customer_id,join_date,last_active,region,churned
1,2020-04-12,2023-07-23,North,1
2,2021-12-17,2023-06-26,East,1
3,2021-01-07,2023-06-07,West,0
4,2020-09-04,2023-07-12,East,1
5,2020-06-02,2023-07-08,North,0
6,2020-10-03,2023-07-02,South,0
7,2022-05-02,2023-07-05,South,0
8,2020-02-07,2023-06-27,West,1
9,2021-11-21,2023-06-09,East,1
10,2022-07-09,2023-06-10,East,0
11,2021-03-22,2023-07-15,West,0
12,2021-12-15,2023-06-23,South,1
13,2021-02-24,2023-06-12,North,0
14,2020-05-20,2023-07-04,West,0
15,2022-08-22,2023-06-14,North,1
16,2022-08-08,2023-07-27,South,0
17,2021-01-29,2023-06-14,East,1
18,2022-06-22,2023-06-17,South,0
19,2021-08-17,2023-07-23,West,1
20,2021-05-21,2023-07-31,East,0
21,2020-09-18,2023-07-09,West,0
22,2021-03-16,2023-06-12,West,1
23,2021-03-13,2023-07-09,South,0
24,2022-03-03,2023-06-19,West,1
25,2021-09-25,2023-06-16,South,0
26,2022-02-26,2023-07-27,East,1
27,2020-02-18,2023-06-16,South,1
28,2022-03-09,2023-07-08,East,1
29,2022-01-23,2023-06-25,South,1
30,2020-09-18,2023-06-24,North,0
31,2021-08-04,2023-07-08,North,0
32,2020-05-01,2023-06-08,West,1
33,2020-05-27,2023-07-01,South,1
34,2022-08-30,2023-06-29,South,1
35,2021-05-26,2023-06-22,East,0
36,2021-04-17,2023-06-12,West,0
37,2021-06-21,2023-07-16,South,0
38,2021-09-08,2023-07-15,West,0
39,2020-02-26,2023-06-04,North,1
40,2020-07-28,2023-07-01,South,1
41,2022-02-17,2023-07-12,South,1
42,2021-05-07,2023-06-02,West,0
43,2022-08-09,2023-06-03,South,0
44,2021-03-13,2023-06-25,West,0
45,2021-12-06,2023-07-28,South,1
46,2021-04-20,2023-06-04,East,1
47,2020-07-04,2023-06-19,West,0
48,2021-09-28,2023-07-08,South,1
49,2022-03-27,2023-07-17,North,0
50,2022-05-25,2023-06-21,South,0
