user_id,product_id,count
195,P1,5
617,P1,6
315,P1,9
345,P1,9
904,P1,9
213,P1,5
515,P1,3
275,P1,3
349,P1,2
86,P1,2
354,P1,2
890,P1,1
446,P1,1
980,P1,1
69,P1,2
309,P1,2
429,P1,6
567,P1,6
958,P1,5
557,P1,4
87,P1,9
953,P1,5
823,P1,8
604,P1,8
560,P1,8
573,P1,6
438,P1,6
624,P1,8
903,P1,2
787,P1,7
993,P1,7
982,P1,4
284,P1,8
359,P1,4
595,P1,8
738,P1,1
227,P1,6
327,P1,9
754,P1,4
274,P1,9
641,P1,1
318,P1,4
691,P1,4
280,P1,8
348,P1,2
473,P1,1
377,P1,9
653,P1,2
60,P1,6
723,P1,5
722,P1,2
132,P1,3
461,P1,3
578,P1,1
198,P1,8
391,P1,9
272,P1,2
562,P1,4
573,P1,1
977,P1,8
517,P1,6
720,P1,2
122,P1,8
341,P1,4
504,P1,3
271,P1,6
917,P1,3
4,P1,7
318,P1,2
463,P1,8
954,P1,2
459,P1,5
95,P1,1
844,P1,2
752,P1,8
876,P1,3
407,P1,2
204,P1,3
863,P1,5
326,P1,3
419,P1,7
670,P1,8
695,P1,3
874,P1,8
617,P1,8
969,P1,3
591,P1,7
980,P1,1
274,P1,5
39,P1,1
142,P1,5
885,P1,4
625,P1,2
963,P1,7
359,P1,7
90,P1,3
314,P1,3
1,P1,7
303,P1,9
333,P1,5
380,P1,3
545,P1,9
452,P1,3
844,P1,6
968,P1,8
658,P1,4
762,P1,4
245,P1,7
732,P1,1
875,P1,1
112,P1,3
809,P1,5
894,P1,9
425,P1,8
544,P1,3
793,P1,6
711,P1,9
884,P1,3
937,P1,3
191,P1,3
814,P1,9
398,P1,9
906,P1,9
92,P1,3
531,P1,4
56,P1,2
65,P1,7
558,P1,8
485,P1,3
677,P1,2
446,P1,1
800,P1,5
929,P1,2
703,P1,3
751,P1,3
469,P1,8
160,P1,5
175,P1,1
868,P1,4
930,P1,5
446,P1,2
580,P1,9
908,P1,1
718,P1,1
822,P1,4
376,P1,6
817,P1,5
118,P1,5
17,P1,2
678,P1,3
386,P1,6
706,P1,2
578,P1,7
359,P1,8
744,P1,9
209,P1,5
562,P1,4
497,P1,4
820,P1,8
976,P1,2
776,P1,8
503,P1,2
935,P1,1
793,P1,1
857,P1,6
261,P1,7
736,P1,1
736,P1,1
554,P1,9
21,P1,7
887,P1,5
716,P1,4
582,P1,9
997,P1,8
179,P1,8
702,P1,5
446,P1,7
937,P1,1
604,P1,9
440,P1,5
297,P1,3
122,P1,8
997,P1,4
110,P1,1
88,P1,3
715,P1,4
173,P1,1
970,P1,1
867,P1,2
373,P1,6
266,P1,1
254,P1,9
562,P1,8
603,P1,3
949,P1,6
88,P1,8
959,P1,4
554,P1,6
534,P1,6
870,P1,7
138,P1,5
718,P1,4
481,P1,2
543,P1,4
556,P1,2
518,P1,9
685,P1,7
160,P1,6
949,P1,4
655,P1,4
579,P1,4
327,P1,4
685,P1,2
125,P1,7
288,P1,2
516,P1,3
46,P1,6
645,P1,1
410,P1,9
416,P1,5
225,P1,6
273,P1,2
374,P1,5
502,P1,9
779,P1,3
815,P1,9
697,P1,3
430,P1,4
120,P1,4
24,P1,3
351,P1,1
270,P1,9
114,P1,6
625,P1,9
424,P1,5
899,P1,5
172,P1,4
639,P1,5
658,P1,9
468,P1,9
927,P1,7
937,P1,1
701,P1,1
381,P1,2
940,P1,3
588,P1,9
215,P1,2
416,P1,7
315,P1,7
8,P1,5
746,P1,1
393,P1,6
697,P1,2
137,P1,9
189,P1,3
243,P1,8
537,P1,7
782,P1,8
345,P1,7
581,P1,8
946,P1,5
743,P1,3
722,P1,3
677,P1,9
187,P1,1
544,P1,6
48,P1,1
379,P1,1
721,P1,4
639,P1,3
634,P1,8
848,P1,8
6,P1,6
137,P1,1
635,P1,3
355,P1,4
305,P1,6
603,P1,8
464,P1,4
780,P1,6
891,P1,8
629,P1,2
421,P1,2
417,P1,3
709,P1,8
2,P1,3
19,P1,4
581,P1,3
759,P1,8
729,P1,1
648,P1,6
606,P1,1
41,P1,7
759,P1,6
181,P1,5
225,P1,7
853,P1,4
286,P1,8
145,P1,3
600,P1,2
414,P1,2
708,P1,5
461,P1,9
162,P1,8
165,P1,2
389,P1,4
644,P1,4
594,P1,5
517,P1,8
388,P1,3
74,P1,2
754,P1,9
456,P1,2
86,P1,1
427,P1,5
172,P1,3
643,P1,1
260,P1,8
866,P1,8
948,P1,4
916,P1,7
775,P1,3
829,P1,9
189,P1,1
363,P1,6
304,P1,4
686,P1,2
484,P1,9
261,P1,9
306,P1,1
979,P1,1
343,P1,3
810,P1,3
36,P1,5
274,P1,1
291,P1,6
750,P1,7
645,P1,2
589,P1,4
628,P1,9
367,P1,4
627,P1,4
5,P1,3
363,P1,8
625,P1,9
604,P1,4
642,P1,8
32,P1,3
628,P1,3
552,P1,3
954,P1,4
778,P1,7
115,P1,7
814,P1,3
984,P1,7
99,P1,5
391,P1,2
283,P1,5
136,P1,5
999,P1,7
702,P1,2
341,P1,7
628,P1,1
129,P1,8
39,P1,8
283,P1,2
827,P1,2
186,P1,5
554,P1,5
937,P1,1
715,P1,1
994,P1,8
922,P1,7
754,P1,4
237,P1,7
151,P1,4
695,P1,3
71,P1,3
686,P1,7
620,P1,6
122,P1,4
860,P1,7
950,P1,8
56,P1,2
71,P1,5
635,P1,1
955,P1,6
74,P1,3
503,P1,8
64,P1,5
46,P1,1
14,P1,1
94,P1,9
509,P1,4
450,P1,4
967,P1,7
661,P1,5
770,P1,7
852,P1,5
263,P1,2
227,P1,7
817,P1,6
851,P1,6
213,P1,7
222,P1,8
864,P1,7
650,P1,1
296,P1,5
715,P1,8
766,P1,3
748,P1,4
135,P1,9
815,P1,5
432,P1,5
254,P1,9
293,P1,7
536,P1,7
814,P1,6
720,P1,4
828,P1,8
69,P1,1
403,P1,3
920,P1,8
201,P1,8
805,P1,6
614,P1,2
724,P1,6
555,P1,1
853,P1,1
981,P1,2
144,P1,9
258,P1,4
658,P1,1
300,P1,2
178,P1,9
360,P1,2
754,P1,5
110,P1,5
842,P1,2
252,P1,6
261,P1,8
965,P1,1
247,P1,2
779,P1,2
55,P1,7
920,P1,4
425,P1,8
983,P1,1
81,P1,2
660,P1,7
700,P1,3
524,P1,3
455,P1,4
317,P1,3
370,P1,1
27,P1,9
377,P1,8
974,P1,4
488,P1,4
836,P1,9
878,P1,8
914,P1,8
175,P1,7
12,P1,4
841,P1,9
408,P1,8
391,P1,5
193,P1,5
156,P1,3
143,P1,3
558,P1,2
196,P1,2
233,P1,8
171,P1,5
17,P1,1
152,P1,6
566,P1,1
302,P1,9
733,P1,3
715,P1,3
171,P1,2
537,P1,5
351,P1,6
537,P1,1
585,P1,6
67,P1,9
191,P1,9
905,P1,6
938,P1,8
474,P1,1
238,P1,6
273,P1,7
995,P1,4
219,P1,5
272,P1,6
77,P1,7
553,P1,9
444,P1,9
280,P1,9
466,P1,6
730,P1,8
763,P1,2
328,P1,9
612,P1,4
247,P1,4
937,P1,8
440,P1,2
494,P1,5
772,P1,3
892,P1,8
853,P1,8
255,P1,5
255,P1,5
864,P1,1
999,P1,2
580,P1,2
347,P1,4
676,P1,5
662,P1,6
868,P1,8
83,P1,2
405,P1,2
68,P1,3
651,P1,6
821,P1,2
925,P1,6
583,P1,4
987,P1,9
269,P1,7
375,P1,7
905,P1,6
968,P1,6
71,P1,5
208,P1,1
779,P1,9
28,P1,4
278,P1,7
177,P1,8
613,P1,2
966,P1,7
651,P1,2
107,P1,9
226,P1,9
611,P1,5
145,P1,5
323,P1,4
741,P1,4
601,P1,9
428,P1,1
13,P1,2
679,P1,5
4,P1,8
620,P1,5
38,P1,8
97,P1,8
723,P1,8
440,P1,7
52,P1,2
57,P1,9
764,P1,3
806,P1,4
362,P1,9
820,P1,9
619,P1,7
68,P1,9
238,P1,3
943,P1,3
55,P1,1
95,P1,4
395,P1,1
345,P1,1
172,P1,5
753,P1,2
370,P1,5
167,P1,3
401,P1,8
731,P1,3
511,P1,9
500,P1,3
427,P1,9
729,P1,8
781,P1,6
331,P1,3
794,P1,2
275,P1,5
264,P1,5
464,P1,1
414,P1,9
27,P1,8
311,P1,3
730,P1,7
358,P1,2
695,P1,3
689,P1,7
595,P1,5
216,P1,5
716,P1,5
86,P1,6
410,P1,5
73,P1,2
870,P1,8
276,P1,3
868,P1,2
218,P1,5
278,P1,9
944,P1,6
76,P1,7
753,P1,2
497,P1,9
495,P1,4
60,P1,9
890,P1,7
927,P1,2
930,P1,1
788,P1,9
697,P1,7
998,P1,5
432,P1,8
139,P1,1
488,P1,4
590,P1,2
2,P1,9
883,P1,5
941,P1,2
720,P1,5
466,P1,2
819,P1,3
407,P1,7
882,P1,7
552,P1,5
799,P1,7
504,P1,7
815,P1,2
938,P1,6
403,P1,5
887,P1,8
828,P1,7
735,P1,9
922,P1,9
257,P1,2
701,P1,8
557,P1,5
295,P1,6
60,P1,8
830,P1,9
698,P1,6
790,P1,1
881,P1,2
85,P1,6
909,P1,5
879,P1,1
581,P1,2
792,P1,2
112,P1,6
889,P1,7
503,P1,5
716,P1,8
678,P1,3
352,P1,8
758,P1,4
495,P1,5
627,P1,4
470,P1,5
160,P1,5
376,P1,9
907,P1,8
74,P1,1
836,P1,3
482,P1,7
50,P1,1
431,P1,2
812,P1,7
256,P1,8
200,P1,2
639,P1,3
85,P1,6
647,P1,4
464,P1,2
362,P1,3
841,P1,5
173,P1,8
374,P1,1
351,P1,9
456,P1,8
698,P1,8
269,P1,5
114,P1,8
525,P1,4
192,P1,6
863,P1,6
253,P1,3
263,P1,6
934,P1,1
380,P1,1
608,P1,3
893,P1,2
384,P1,3
150,P1,4
424,P1,5
362,P1,1
995,P1,4
815,P1,6
79,P1,3
268,P1,8
861,P1,7
653,P1,4
215,P1,8
172,P1,9
410,P1,7
701,P1,7
618,P1,2
565,P1,3
793,P1,3
394,P1,3
100,P1,9
353,P1,6
476,P1,8
840,P1,4
154,P1,4
860,P1,9
246,P1,4
423,P1,5
64,P1,8
848,P1,8
228,P1,5
928,P1,4
463,P1,8
339,P1,3
181,P1,8
97,P1,2
161,P1,1
808,P1,2
578,P1,5
498,P1,9
374,P1,2
37,P1,9
795,P1,8
935,P1,9
257,P1,1
341,P1,6
241,P1,6
358,P1,1
712,P1,5
930,P1,3
550,P1,4
13,P1,1
286,P1,8
105,P1,9
194,P1,4
136,P1,1
115,P1,1
14,P1,9
462,P1,9
360,P1,8
16,P1,8
951,P1,8
497,P1,1
490,P1,5
485,P1,5
994,P1,7
459,P1,2
821,P1,6
767,P1,7
369,P1,4
379,P1,9
189,P1,4
951,P1,9
507,P1,6
199,P1,8
483,P1,8
610,P1,5
846,P1,8
64,P1,2
148,P1,7
563,P1,7
563,P1,7
272,P1,8
326,P1,6
347,P1,7
450,P1,1
627,P1,2
18,P1,8
404,P1,4
363,P1,1
976,P1,4
660,P1,6
529,P1,2
886,P1,7
893,P1,7
495,P1,4
997,P1,4
572,P1,2
775,P1,4
113,P1,4
550,P1,8
858,P1,9
598,P1,8
263,P1,5
421,P1,3
779,P1,9
374,P1,7
696,P1,1
451,P1,1
682,P1,8
930,P1,2
454,P1,3
308,P1,5
937,P1,7
467,P1,5
725,P1,7
231,P1,4
904,P1,7
198,P1,9
485,P1,6
325,P1,3
127,P1,7
705,P1,8
275,P1,1
514,P1,7
892,P1,4
481,P1,3
704,P1,4
495,P1,9
375,P1,8
962,P1,7
298,P1,3
280,P1,4
607,P1,5
589,P1,1
443,P1,8
455,P1,5
512,P1,4
635,P1,1
341,P1,1
179,P1,1
432,P1,7
574,P1,2
805,P1,2
302,P1,2
95,P1,7
290,P1,6
341,P1,2
730,P1,3
720,P1,1
778,P1,4
184,P1,9
803,P1,9
551,P1,6
375,P1,5
334,P1,2
424,P1,1
600,P1,1
456,P1,1
874,P1,8
428,P1,9
461,P1,3
832,P1,8
121,P1,6
259,P1,1
802,P1,8
283,P1,8
828,P1,2
409,P1,5
134,P1,4
108,P1,6
564,P1,9
85,P1,8
645,P1,5
702,P1,8
630,P1,2
858,P1,5
584,P1,7
934,P1,1
307,P1,7
83,P1,7
730,P1,9
680,P1,5
354,P1,5
440,P1,8
677,P1,5
575,P1,1
908,P1,4
637,P1,7
80,P1,7
891,P1,1
290,P1,3
653,P1,1
114,P1,7
335,P1,8
297,P1,7
307,P1,3
547,P1,5
426,P1,3
810,P1,9
546,P1,9
221,P1,8
128,P1,6
992,P1,2
495,P1,9
413,P1,7
134,P1,6
46,P1,7
570,P1,2
245,P1,7
930,P1,8
29,P1,6
262,P1,9
967,P1,7
491,P1,4
686,P1,4
304,P1,4
434,P1,7
232,P1,9
550,P1,3
680,P1,4
920,P1,5
647,P1,8
110,P1,5
914,P1,6
442,P1,2
452,P1,6
128,P1,2
217,P1,2
786,P1,4
799,P1,8
432,P1,7
674,P1,3
348,P1,6
101,P1,2
555,P1,1
322,P1,9
958,P1,4
541,P1,6
515,P1,6
906,P1,2
724,P1,7
574,P1,4
11,P1,2
592,P1,2
746,P1,1
287,P1,9
153,P1,2
896,P1,4
913,P1,8
429,P1,7
721,P1,8
899,P1,6
366,P1,2
734,P1,5
321,P1,5
786,P1,1
852,P1,7
577,P1,3
862,P1,6
176,P1,3
850,P1,5
682,P1,4
878,P1,5
750,P1,2
147,P1,4
11,P1,7
165,P1,1
138,P1,8
601,P1,3
779,P1,9
671,P1,5
916,P1,6
605,P1,6
756,P1,7
954,P1,5
369,P1,6
758,P1,8
242,P1,2
534,P1,9
177,P1,1
746,P1,4
121,P1,6
41,P1,1
623,P1,3
786,P1,3
980,P1,7
494,P1,2
273,P1,6
225,P1,1
671,P1,1
132,P1,3
421,P1,6
982,P1,4
102,P1,8
182,P1,7
782,P1,8
186,P1,3
153,P1,5
730,P1,8
8,P1,5
879,P1,4
174,P1,8
916,P1,9
379,P1,6
995,P1,8
157,P1,2
929,P1,5
703,P1,4
442,P1,9
522,P1,9
791,P1,6
719,P1,7
205,P1,1
554,P1,1
971,P1,7
690,P1,3
575,P1,1
47,P1,6
43,P1,7
666,P1,2
940,P1,1
421,P1,7
105,P1,7
469,P1,2
434,P1,2
516,P1,7
759,P1,8
621,P1,3
620,P1,6
21,P1,1
640,P1,4
645,P1,7
692,P1,1
559,P1,8
209,P1,9
241,P1,9
693,P1,6
656,P1,1
649,P1,1
453,P1,3
281,P1,2
80,P1,2
893,P1,4
152,P1,9
720,P1,4
202,P1,9
115,P1,1
6,P1,1
510,P1,5
15,P1,3
459,P1,5
371,P1,6
982,P1,5
92,P1,5
214,P1,4
637,P1,9
422,P1,2
296,P1,2
806,P1,5
601,P1,8
655,P1,8
875,P1,2
775,P1,3
734,P1,5
67,P1,5
871,P1,4
773,P1,2
150,P1,1
126,P1,1
580,P1,7
12,P1,2
102,P1,9
828,P1,6
422,P1,4
597,P1,2
411,P1,2
541,P1,1
676,P1,7
331,P1,8
976,P1,8
585,P1,6
453,P1,9
306,P1,5
524,P1,6
904,P1,5
23,P1,7
540,P1,3
557,P1,2
389,P1,1
963,P1,6
273,P1,9
782,P1,7
458,P1,3
236,P1,2
871,P1,7
532,P1,3
439,P1,3
545,P1,3
798,P1,1
938,P1,6
862,P1,6
658,P1,8
64,P1,3
998,P1,2
105,P1,8
733,P1,7
151,P1,7
296,P1,1
338,P1,5
666,P1,1
771,P1,5
284,P1,7
29,P1,7
914,P1,1
143,P1,7
878,P1,1
113,P1,7
183,P1,3
45,P1,4
773,P1,9
166,P1,8
13,P1,4
555,P1,3
856,P1,9
433,P1,4
705,P1,6
186,P1,9
394,P1,4
715,P1,8
400,P1,3
305,P1,1
69,P1,1
263,P1,1
622,P1,4
281,P1,8
985,P1,8
71,P1,6
700,P1,4
581,P1,9
100,P1,7
524,P1,7
26,P1,6
58,P1,9
973,P1,1
839,P1,3
1,P1,8
946,P1,7
472,P1,5
298,P1,2
686,P1,1
618,P1,9
601,P1,7
40,P1,9
469,P1,2
158,P1,8
9,P1,9
193,P1,8
967,P1,5
163,P1,9
350,P1,1
882,P1,5
393,P1,7
78,P1,1
317,P1,9
288,P1,1
651,P1,4
315,P1,4
891,P1,6
449,P1,5
509,P1,9
801,P1,1
335,P1,1
396,P1,3
888,P1,2
991,P1,1
311,P1,1
947,P1,2
882,P1,8
198,P1,1
420,P1,5
195,P1,4
638,P1,4
422,P1,1
377,P1,9
725,P1,2
365,P1,9
556,P1,1
50,P1,3
909,P1,2
339,P1,7
619,P1,3
514,P1,1
678,P1,4
797,P1,7
732,P1,8
196,P1,2
124,P1,5
301,P1,1
468,P1,6
527,P1,4
22,P1,4
338,P1,7
684,P1,9
90,P1,3
111,P1,4
492,P1,1
169,P1,7
268,P1,6
653,P1,3
482,P1,1
189,P1,5
723,P1,3
435,P1,4
667,P1,4
416,P1,8
838,P1,3
675,P1,2
317,P1,4
651,P1,3
383,P1,9
197,P1,8
594,P1,2
41,P1,8
324,P1,7
594,P1,8
602,P1,8
746,P1,3
907,P1,8
840,P1,4
756,P1,6
272,P1,5
728,P1,7
499,P1,4
426,P1,9
210,P1,6
351,P1,2
721,P1,5
577,P1,4
399,P1,3
658,P1,7
990,P1,5
448,P1,1
379,P1,3
766,P1,7
22,P1,8
711,P1,2
884,P1,7
694,P1,1
858,P1,9
417,P1,1
181,P1,6
115,P1,2
745,P1,8
642,P1,7
362,P1,4
181,P1,5
201,P1,3
651,P1,9
798,P1,4
191,P1,8
372,P1,5
345,P1,7
167,P1,7
111,P1,2
583,P1,8
57,P1,1
461,P1,1
714,P1,4
340,P1,3
270,P1,8
84,P1,9
523,P1,8
767,P1,4
512,P1,9
973,P1,8
577,P1,7
236,P1,7
383,P1,8
994,P1,5
536,P1,7
473,P1,4
715,P1,9
211,P1,1
605,P1,3
860,P1,1
990,P1,7
65,P1,1
423,P1,5
113,P1,4
289,P1,6
218,P1,5
737,P1,3
521,P1,8
959,P1,8
763,P1,2
927,P1,3
189,P1,6
118,P1,7
364,P1,9
961,P1,4
773,P1,6
573,P1,3
529,P1,1
376,P1,7
278,P1,5
428,P1,9
762,P1,4
140,P1,4
863,P1,7
671,P1,1
997,P1,7
456,P1,4
174,P1,2
957,P1,4
407,P1,9
428,P1,7
270,P1,8
846,P1,4
829,P1,6
539,P1,2
653,P1,4
582,P1,6
769,P1,2
832,P1,4
320,P1,7
975,P1,1
406,P1,7
733,P1,7
881,P1,2
849,P1,4
873,P1,1
913,P1,1
752,P1,2
805,P1,3
57,P1,2
707,P1,5
470,P1,6
998,P1,6
449,P1,1
118,P1,2
488,P1,8
461,P1,8
964,P1,9
120,P1,5
542,P1,9
418,P1,1
230,P1,7
371,P1,7
257,P1,4
535,P1,1
418,P1,9
144,P1,7
632,P1,5
557,P1,2
844,P1,7
555,P1,7
610,P1,8
716,P1,5
478,P1,9
884,P1,1
750,P1,3
295,P1,1
391,P1,3
579,P1,9
531,P1,4
412,P1,3
302,P1,8
749,P1,1
696,P1,7
84,P1,7
661,P1,1
957,P1,5
831,P1,4
671,P1,8
14,P1,4
335,P1,3
402,P1,6
121,P1,4
551,P1,9
861,P1,1
69,P1,5
411,P1,1
926,P1,2
578,P1,5
773,P1,3
262,P1,7
633,P1,5
963,P1,3
660,P1,8
760,P1,9
332,P1,1
939,P1,6
252,P1,8
537,P1,4
439,P1,4
559,P1,5
164,P1,6
929,P1,2
756,P1,5
172,P1,9
792,P1,2
139,P1,7
310,P1,7
588,P1,9
554,P1,5
612,P1,1
964,P1,4
646,P1,1
271,P1,5
870,P1,3
60,P1,4
599,P1,9
189,P1,9
11,P1,3
171,P1,3
908,P1,6
402,P1,7
774,P1,6
607,P1,6
991,P1,4
951,P1,3
39,P1,5
129,P1,9
963,P1,6
390,P1,1
933,P1,5
338,P1,7
855,P1,3
696,P1,5
133,P1,1
233,P1,8
240,P1,6
730,P1,8
952,P1,7
155,P1,6
259,P1,6
37,P1,2
747,P1,2
559,P1,5
951,P1,6
943,P1,3
754,P1,7
372,P1,9
799,P1,9
854,P1,7
952,P1,9
649,P1,5
113,P1,3
363,P1,2
291,P1,1
753,P1,4
548,P1,3
821,P1,5
783,P1,5
112,P1,6
633,P1,5
872,P1,6
581,P1,2
300,P1,7
95,P1,4
989,P1,5
55,P1,8
323,P1,4
249,P1,8
137,P1,5
279,P1,3
809,P1,7
458,P1,5
360,P1,1
160,P1,6
364,P1,7
726,P1,4
827,P1,4
781,P1,7
907,P1,7
997,P1,2
764,P1,9
56,P1,4
911,P1,1
838,P1,1
294,P1,4
608,P1,4
246,P1,1
202,P1,9
804,P1,6
895,P1,1
219,P1,9
52,P1,1
160,P1,9
166,P1,7
848,P1,5
878,P1,4
48,P1,6
915,P1,1
542,P1,7
484,P1,8
987,P1,7
900,P1,4
97,P1,8
667,P1,6
920,P1,3
44,P1,4
687,P1,9
613,P1,2
449,P1,2
251,P1,7
602,P1,1
628,P1,8
995,P1,7
717,P1,7
650,P1,8
729,P1,6
973,P1,4
686,P1,1
548,P1,4
790,P1,5
835,P1,3
422,P1,7
690,P1,2
247,P1,8
706,P1,9
924,P1,7
504,P1,8
378,P1,7
275,P1,7
283,P1,5
153,P1,4
566,P1,8
766,P1,9
912,P1,6
651,P1,8
745,P1,5
704,P1,4
345,P1,2
126,P1,2
211,P1,7
234,P1,3
273,P1,7
304,P1,3
701,P1,8
716,P1,4
412,P1,9
262,P1,4
666,P1,6
66,P1,4
579,P1,8
718,P1,6
338,P1,1
138,P1,4
629,P1,9
613,P1,9
603,P1,6
100,P1,7
125,P1,2
416,P1,1
974,P1,5
87,P1,9
854,P1,7
722,P1,9
870,P1,3
182,P1,1
844,P1,8
764,P1,5
551,P1,9
668,P1,4
729,P1,4
139,P1,9
952,P1,2
247,P1,1
516,P1,9
582,P1,7
808,P1,1
338,P1,4
90,P1,4
736,P1,3
481,P1,9
713,P1,7
420,P1,1
988,P1,6
400,P1,7
127,P1,8
705,P1,7
88,P1,9
748,P1,5
756,P1,7
292,P1,1
198,P1,8
34,P1,5
209,P1,8
486,P1,3
168,P1,3
114,P1,1
816,P1,2
206,P1,3
89,P1,7
548,P1,8
735,P1,9
676,P1,6
480,P1,7
230,P1,8
414,P1,5
125,P1,6
560,P1,1
470,P1,1
303,P1,9
457,P1,8
780,P1,7
900,P1,4
222,P1,2
905,P1,2
905,P1,4
517,P1,1
80,P1,1
163,P1,8
553,P1,1
362,P1,1
218,P1,2
879,P1,3
546,P1,2
65,P1,5
679,P1,8
933,P1,2
858,P1,7
566,P1,4
375,P1,4
197,P1,3
58,P1,8
327,P1,2
808,P1,9
329,P1,8
157,P1,4
614,P1,8
789,P1,6
443,P1,4
277,P1,5
909,P1,2
316,P1,4
389,P1,9
749,P1,9
700,P1,6
651,P1,1
792,P1,3
32,P1,6
238,P1,6
4,P1,2
118,P1,8
815,P1,9
808,P1,4
614,P1,3
252,P1,1
37,P1,6
768,P1,8
93,P1,3
674,P1,8
504,P1,8
340,P1,2
348,P1,7
384,P1,4
935,P1,1
445,P1,2
430,P1,6
316,P1,9
742,P1,5
185,P1,9
867,P1,1
959,P1,7
890,P1,8
254,P1,5
504,P1,3
418,P1,9
