user_id,product_id,count
432,P1,1
501,P1,2
894,P1,8
156,P1,5
214,P1,4
903,P1,6
705,P1,3
611,P1,9
837,P1,2
455,P1,8
336,P1,3
961,P1,4
64,P1,3
520,P1,4
444,P1,7
26,P1,4
756,P1,5
624,P1,4
814,P1,4
102,P1,4
893,P1,1
503,P1,6
103,P1,7
421,P1,2
669,P1,2
6,P1,6
40,P1,4
641,P1,8
209,P1,7
847,P1,5
623,P1,9
641,P1,1
759,P1,4
897,P1,5
598,P1,8
860,P1,2
697,P1,8
674,P1,3
700,P1,1
187,P1,5
341,P1,5
87,P1,1
407,P1,6
523,P1,3
39,P1,3
275,P1,9
715,P1,8
38,P1,3
873,P1,3
172,P1,2
958,P1,2
868,P1,4
596,P1,1
556,P1,9
536,P1,3
892,P1,1
415,P1,1
571,P1,7
493,P1,3
552,P1,2
812,P1,9
384,P1,9
129,P1,4
585,P1,6
921,P1,5
298,P1,8
927,P1,3
71,P1,1
857,P1,2
862,P1,6
306,P1,1
838,P1,4
812,P1,2
761,P1,2
648,P1,4
666,P1,3
134,P1,9
126,P1,8
414,P1,5
926,P1,6
386,P1,2
263,P1,5
468,P1,8
420,P1,3
346,P1,9
378,P1,1
558,P1,2
313,P1,1
142,P1,8
486,P1,3
420,P1,8
865,P1,4
583,P1,4
483,P1,7
816,P1,4
662,P1,5
130,P1,2
397,P1,4
81,P1,2
22,P1,8
365,P1,8
950,P1,3
674,P1,9
308,P1,3
341,P1,8
720,P1,6
363,P1,6
703,P1,3
586,P1,6
254,P1,7
422,P1,8
476,P1,9
203,P1,5
190,P1,2
411,P1,5
554,P1,4
285,P1,9
749,P1,9
995,P1,2
660,P1,5
931,P1,2
563,P1,9
335,P1,8
355,P1,5
837,P1,2
610,P1,2
164,P1,9
693,P1,7
463,P1,7
451,P1,9
572,P1,4
339,P1,8
565,P1,9
265,P1,4
205,P1,6
320,P1,2
548,P1,2
712,P1,7
712,P1,9
418,P1,8
674,P1,5
725,P1,6
105,P1,7
89,P1,1
167,P1,9
822,P1,1
680,P1,8
339,P1,3
229,P1,1
52,P1,5
532,P1,4
382,P1,8
562,P1,8
856,P1,1
781,P1,9
681,P1,7
35,P1,1
879,P1,7
246,P1,9
870,P1,8
423,P1,1
604,P1,3
401,P1,5
627,P1,2
276,P1,5
251,P1,7
257,P1,7
189,P1,1
691,P1,2
553,P1,2
914,P1,2
496,P1,6
774,P1,6
437,P1,6
238,P1,5
367,P1,3
186,P1,6
791,P1,4
918,P1,7
669,P1,4
456,P1,1
335,P1,3
766,P1,2
240,P1,4
245,P1,2
897,P1,4
601,P1,8
830,P1,8
336,P1,5
848,P1,3
315,P1,3
521,P1,9
599,P1,8
726,P1,8
309,P1,3
84,P1,6
781,P1,1
850,P1,9
363,P1,4
85,P1,1
181,P1,9
285,P1,7
207,P1,4
570,P1,9
430,P1,1
976,P1,3
944,P1,1
194,P1,6
271,P1,7
203,P1,4
732,P1,6
525,P1,3
691,P1,5
379,P1,2
771,P1,7
897,P1,2
304,P1,9
198,P1,9
612,P1,3
302,P1,3
455,P1,2
938,P1,2
846,P1,2
688,P1,8
547,P1,5
751,P1,9
728,P1,9
353,P1,4
489,P1,4
971,P1,6
443,P1,9
334,P1,3
710,P1,8
796,P1,3
246,P1,6
543,P1,6
572,P1,3
225,P1,5
487,P1,3
633,P1,1
730,P1,8
568,P1,1
145,P1,4
866,P1,8
661,P1,4
398,P1,1
564,P1,6
989,P1,7
571,P1,2
876,P1,2
840,P1,5
814,P1,9
353,P1,7
38,P1,6
553,P1,6
512,P1,4
688,P1,4
524,P1,5
81,P1,8
407,P1,4
274,P1,9
191,P1,2
668,P1,2
927,P1,2
758,P1,5
746,P1,3
737,P1,8
526,P1,5
694,P1,8
771,P1,8
856,P1,6
34,P1,1
293,P1,8
974,P1,4
298,P1,1
812,P1,5
69,P1,4
838,P1,5
499,P1,6
803,P1,5
695,P1,2
159,P1,8
360,P1,3
989,P1,6
836,P1,8
769,P1,8
645,P1,9
675,P1,9
866,P1,3
867,P1,3
647,P1,3
696,P1,9
25,P1,7
87,P1,4
336,P1,3
906,P1,7
356,P1,4
453,P1,8
769,P1,8
988,P1,8
371,P1,9
633,P1,7
984,P1,5
619,P1,3
304,P1,9
764,P1,4
473,P1,7
890,P1,5
361,P1,3
896,P1,5
997,P1,1
998,P1,1
52,P1,9
894,P1,8
102,P1,7
296,P1,4
892,P1,8
58,P1,3
139,P1,6
890,P1,8
261,P1,2
794,P1,3
37,P1,3
904,P1,3
734,P1,6
432,P1,7
434,P1,2
760,P1,1
936,P1,2
425,P1,1
462,P1,4
49,P1,2
914,P1,6
405,P1,2
673,P1,5
645,P1,8
276,P1,1
601,P1,1
10,P1,8
673,P1,4
839,P1,1
882,P1,3
321,P1,3
735,P1,5
405,P1,7
705,P1,8
42,P1,3
787,P1,9
397,P1,8
252,P1,8
999,P1,8
165,P1,1
921,P1,5
898,P1,2
50,P1,7
440,P1,5
183,P1,6
429,P1,3
818,P1,8
853,P1,2
387,P1,1
698,P1,6
973,P1,3
990,P1,7
831,P1,9
461,P1,3
384,P1,7
52,P1,6
733,P1,6
166,P1,4
135,P1,6
462,P1,7
141,P1,1
803,P1,1
37,P1,7
175,P1,4
100,P1,1
8,P1,3
38,P1,7
173,P1,6
592,P1,2
672,P1,2
486,P1,6
612,P1,7
36,P1,8
694,P1,1
693,P1,4
93,P1,4
148,P1,5
609,P1,9
317,P1,4
622,P1,9
4,P1,5
603,P1,6
297,P1,4
579,P1,7
538,P1,1
130,P1,5
668,P1,9
556,P1,6
416,P1,1
20,P1,4
583,P1,6
235,P1,3
386,P1,4
493,P1,5
927,P1,9
615,P1,6
391,P1,6
992,P1,4
328,P1,3
866,P1,7
706,P1,7
749,P1,4
540,P1,1
418,P1,3
748,P1,7
209,P1,5
918,P1,5
973,P1,2
872,P1,4
828,P1,5
454,P1,4
522,P1,5
947,P1,3
824,P1,5
876,P1,1
789,P1,5
173,P1,2
210,P1,5
840,P1,7
862,P1,9
38,P1,3
528,P1,8
792,P1,7
642,P1,3
774,P1,8
187,P1,3
695,P1,7
208,P1,2
232,P1,5
26,P1,9
546,P1,1
532,P1,6
121,P1,7
331,P1,8
644,P1,3
55,P1,9
988,P1,1
356,P1,3
667,P1,6
650,P1,7
424,P1,5
323,P1,9
834,P1,7
18,P1,9
939,P1,5
880,P1,4
984,P1,7
944,P1,8
330,P1,9
325,P1,5
581,P1,4
13,P1,1
439,P1,4
598,P1,2
435,P1,2
536,P1,6
766,P1,1
584,P1,2
725,P1,3
629,P1,6
811,P1,5
150,P1,3
308,P1,6
183,P1,1
101,P1,5
24,P1,4
92,P1,5
448,P1,2
621,P1,2
711,P1,7
738,P1,2
709,P1,5
304,P1,3
435,P1,1
468,P1,7
33,P1,2
279,P1,4
916,P1,2
832,P1,4
289,P1,8
138,P1,6
864,P1,2
132,P1,8
495,P1,1
436,P1,7
123,P1,9
811,P1,6
980,P1,6
444,P1,5
467,P1,4
294,P1,6
288,P1,1
722,P1,9
320,P1,8
812,P1,9
173,P1,5
785,P1,4
798,P1,5
227,P1,6
842,P1,2
388,P1,5
970,P1,6
737,P1,9
938,P1,9
676,P1,6
407,P1,9
385,P1,7
872,P1,9
765,P1,4
507,P1,1
83,P1,8
140,P1,8
369,P1,4
499,P1,8
237,P1,6
341,P1,4
941,P1,4
83,P1,2
214,P1,6
67,P1,5
619,P1,4
294,P1,9
214,P1,5
479,P1,7
151,P1,6
2,P1,6
904,P1,4
623,P1,4
789,P1,5
89,P1,3
291,P1,8
743,P1,6
685,P1,6
113,P1,1
510,P1,4
9,P1,9
41,P1,7
486,P1,5
262,P1,7
454,P1,6
720,P1,5
536,P1,1
479,P1,1
459,P1,4
90,P1,7
427,P1,9
75,P1,1
458,P1,3
371,P1,7
552,P1,4
223,P1,6
553,P1,9
5,P1,3
462,P1,3
196,P1,5
379,P1,6
175,P1,6
410,P1,5
523,P1,1
947,P1,9
539,P1,4
725,P1,2
884,P1,4
736,P1,4
668,P1,2
459,P1,6
238,P1,5
98,P1,5
139,P1,9
243,P1,4
471,P1,5
352,P1,9
850,P1,1
916,P1,3
586,P1,6
813,P1,7
986,P1,4
953,P1,8
770,P1,4
185,P1,5
170,P1,6
927,P1,6
995,P1,9
556,P1,6
856,P1,5
206,P1,6
124,P1,2
873,P1,2
21,P1,3
829,P1,8
532,P1,2
662,P1,7
742,P1,7
322,P1,7
809,P1,4
367,P1,8
286,P1,8
797,P1,6
794,P1,6
175,P1,6
351,P1,9
444,P1,8
986,P1,5
709,P1,8
723,P1,6
156,P1,3
193,P1,5
923,P1,8
301,P1,1
378,P1,4
353,P1,8
539,P1,4
527,P1,8
452,P1,1
304,P1,7
833,P1,5
917,P1,9
550,P1,8
618,P1,7
528,P1,7
539,P1,5
68,P1,5
357,P1,1
477,P1,9
415,P1,1
272,P1,5
368,P1,9
56,P1,8
839,P1,1
49,P1,4
70,P1,6
323,P1,3
268,P1,5
808,P1,9
569,P1,8
360,P1,1
369,P1,6
954,P1,5
11,P1,1
942,P1,7
978,P1,8
421,P1,1
854,P1,2
235,P1,8
356,P1,5
156,P1,5
23,P1,5
68,P1,5
54,P1,5
312,P1,6
555,P1,2
934,P1,7
862,P1,3
34,P1,3
28,P1,7
274,P1,7
29,P1,5
190,P1,7
114,P1,3
157,P1,2
19,P1,9
240,P1,2
643,P1,7
768,P1,9
641,P1,4
240,P1,8
579,P1,4
133,P1,5
689,P1,8
368,P1,3
469,P1,1
913,P1,1
332,P1,8
761,P1,4
436,P1,4
868,P1,6
203,P1,3
115,P1,3
589,P1,3
498,P1,2
841,P1,8
52,P1,1
614,P1,9
425,P1,5
115,P1,8
366,P1,2
981,P1,6
489,P1,9
558,P1,3
845,P1,7
864,P1,1
827,P1,8
988,P1,1
640,P1,1
497,P1,4
47,P1,4
357,P1,9
848,P1,9
247,P1,5
356,P1,8
24,P1,9
553,P1,9
799,P1,1
222,P1,4
455,P1,2
884,P1,2
21,P1,4
821,P1,8
401,P1,7
789,P1,1
135,P1,9
498,P1,2
532,P1,8
766,P1,5
811,P1,6
437,P1,6
112,P1,6
302,P1,2
315,P1,9
687,P1,9
48,P1,5
163,P1,1
484,P1,3
247,P1,4
318,P1,5
197,P1,6
435,P1,4
874,P1,7
103,P1,4
308,P1,3
554,P1,7
487,P1,4
650,P1,7
699,P1,4
93,P1,1
154,P1,7
132,P1,9
670,P1,2
728,P1,8
764,P1,7
318,P1,6
474,P1,3
754,P1,6
936,P1,8
422,P1,1
388,P1,7
674,P1,7
119,P1,6
823,P1,5
680,P1,6
782,P1,8
469,P1,1
426,P1,8
406,P1,6
283,P1,3
5,P1,3
351,P1,1
945,P1,7
594,P1,4
952,P1,3
684,P1,3
149,P1,5
40,P1,5
360,P1,3
350,P1,1
436,P1,3
222,P1,8
949,P1,3
728,P1,8
854,P1,5
825,P1,4
829,P1,7
141,P1,9
978,P1,6
302,P1,7
44,P1,2
31,P1,5
835,P1,1
639,P1,7
991,P1,7
891,P1,2
414,P1,1
270,P1,4
682,P1,3
367,P1,3
265,P1,9
232,P1,1
804,P1,8
822,P1,1
571,P1,1
479,P1,2
617,P1,6
781,P1,5
9,P1,6
594,P1,7
720,P1,7
689,P1,4
398,P1,3
171,P1,4
662,P1,1
862,P1,7
695,P1,7
737,P1,4
602,P1,8
970,P1,4
477,P1,2
541,P1,4
379,P1,5
773,P1,5
665,P1,7
479,P1,5
504,P1,2
918,P1,6
718,P1,9
966,P1,9
614,P1,4
500,P1,6
782,P1,7
497,P1,5
323,P1,1
773,P1,9
900,P1,7
647,P1,2
519,P1,3
670,P1,7
818,P1,4
620,P1,9
295,P1,5
693,P1,6
962,P1,7
769,P1,3
484,P1,2
7,P1,7
957,P1,1
444,P1,8
26,P1,4
61,P1,9
185,P1,8
727,P1,2
576,P1,1
918,P1,8
328,P1,8
129,P1,6
701,P1,1
635,P1,4
856,P1,5
386,P1,7
601,P1,5
255,P1,5
60,P1,8
320,P1,1
345,P1,4
110,P1,7
488,P1,1
913,P1,8
851,P1,5
905,P1,3
371,P1,4
735,P1,8
570,P1,6
570,P1,7
610,P1,6
315,P1,4
370,P1,8
585,P1,3
405,P1,3
705,P1,4
596,P1,7
421,P1,4
729,P1,5
661,P1,5
398,P1,6
157,P1,6
942,P1,4
758,P1,5
627,P1,7
960,P1,1
904,P1,8
273,P1,9
746,P1,8
799,P1,7
477,P1,2
379,P1,2
814,P1,6
895,P1,7
294,P1,5
176,P1,6
899,P1,5
654,P1,3
90,P1,2
808,P1,4
834,P1,1
252,P1,6
749,P1,5
772,P1,4
123,P1,7
594,P1,5
240,P1,7
774,P1,2
968,P1,3
748,P1,6
938,P1,9
444,P1,6
744,P1,4
193,P1,7
301,P1,3
461,P1,1
317,P1,6
248,P1,9
395,P1,2
732,P1,5
756,P1,4
846,P1,5
681,P1,5
287,P1,9
22,P1,3
60,P1,9
793,P1,6
485,P1,6
374,P1,5
647,P1,6
599,P1,6
245,P1,6
125,P1,4
139,P1,8
827,P1,9
591,P1,4
226,P1,3
705,P1,4
734,P1,5
901,P1,4
72,P1,9
703,P1,2
432,P1,2
708,P1,6
229,P1,6
183,P1,7
370,P1,1
385,P1,3
483,P1,9
938,P1,5
419,P1,2
527,P1,1
154,P1,8
766,P1,7
686,P1,5
61,P1,6
382,P1,1
997,P1,5
529,P1,6
372,P1,2
666,P1,7
689,P1,7
973,P1,4
678,P1,1
698,P1,9
721,P1,6
217,P1,1
975,P1,8
278,P1,4
194,P1,9
556,P1,8
758,P1,7
474,P1,4
553,P1,3
888,P1,9
755,P1,9
259,P1,8
275,P1,2
512,P1,1
588,P1,4
488,P1,6
426,P1,6
12,P1,6
316,P1,1
869,P1,6
79,P1,4
309,P1,6
651,P1,9
81,P1,2
956,P1,9
386,P1,1
646,P1,8
701,P1,5
220,P1,4
474,P1,6
995,P1,6
178,P1,9
185,P1,6
503,P1,2
560,P1,8
424,P1,4
186,P1,3
672,P1,7
602,P1,7
226,P1,3
852,P1,8
551,P1,6
608,P1,5
897,P1,1
516,P1,6
766,P1,8
773,P1,7
621,P1,7
235,P1,4
115,P1,4
176,P1,6
665,P1,1
107,P1,8
531,P1,7
579,P1,8
855,P1,9
164,P1,9
568,P1,1
287,P1,2
551,P1,2
514,P1,5
753,P1,8
811,P1,1
789,P1,8
121,P1,8
974,P1,4
879,P1,4
52,P1,1
833,P1,2
833,P1,1
146,P1,5
296,P1,7
848,P1,6
779,P1,3
382,P1,8
274,P1,4
949,P1,1
289,P1,7
70,P1,3
636,P1,9
533,P1,7
121,P1,9
162,P1,9
711,P1,7
691,P1,9
863,P1,3
395,P1,6
528,P1,5
180,P1,8
850,P1,7
254,P1,1
54,P1,4
377,P1,9
677,P1,4
931,P1,3
261,P1,3
809,P1,9
883,P1,5
239,P1,9
691,P1,9
886,P1,7
447,P1,9
782,P1,6
738,P1,8
467,P1,4
894,P1,3
116,P1,3
601,P1,1
747,P1,2
639,P1,8
150,P1,5
837,P1,2
752,P1,7
598,P1,2
246,P1,3
79,P1,4
148,P1,5
328,P1,3
899,P1,2
938,P1,7
126,P1,3
29,P1,1
303,P1,5
32,P1,9
496,P1,2
195,P1,5
171,P1,4
979,P1,8
263,P1,4
93,P1,4
122,P1,3
40,P1,9
15,P1,3
89,P1,6
815,P1,1
682,P1,5
937,P1,3
16,P1,6
241,P1,4
766,P1,2
409,P1,2
102,P1,7
984,P1,1
470,P1,4
398,P1,9
469,P1,3
912,P1,4
764,P1,5
250,P1,6
578,P1,7
482,P1,9
905,P1,3
472,P1,7
429,P1,3
446,P1,4
94,P1,7
303,P1,6
772,P1,8
116,P1,7
908,P1,1
870,P1,6
134,P1,6
122,P1,2
471,P1,6
975,P1,4
749,P1,1
226,P1,8
20,P1,7
745,P1,4
332,P1,4
676,P1,3
193,P1,3
494,P1,2
811,P1,3
994,P1,6
980,P1,4
868,P1,2
137,P1,8
471,P1,7
659,P1,7
573,P1,1
529,P1,6
297,P1,1
80,P1,8
667,P1,6
110,P1,7
374,P1,1
122,P1,6
623,P1,6
870,P1,5
944,P1,8
86,P1,3
663,P1,8
503,P1,4
993,P1,3
973,P1,7
646,P1,8
310,P1,6
82,P1,8
410,P1,1
93,P1,3
804,P1,4
665,P1,3
734,P1,2
398,P1,8
910,P1,1
110,P1,7
533,P1,8
666,P1,2
780,P1,6
48,P1,6
680,P1,3
38,P1,7
704,P1,8
552,P1,1
441,P1,8
561,P1,6
659,P1,1
701,P1,2
370,P1,2
172,P1,3
972,P1,7
31,P1,1
720,P1,8
706,P1,7
612,P1,2
688,P1,7
663,P1,1
762,P1,8
191,P1,4
326,P1,6
58,P1,8
329,P1,7
984,P1,5
516,P1,5
136,P1,6
38,P1,6
371,P1,6
85,P1,4
238,P1,8
897,P1,7
12,P1,5
618,P1,1
247,P1,9
862,P1,4
556,P1,3
168,P1,6
920,P1,7
447,P1,2
878,P1,1
121,P1,8
638,P1,6
424,P1,3
373,P1,8
867,P1,2
111,P1,4
218,P1,3
129,P1,2
683,P1,1
452,P1,7
192,P1,9
917,P1,2
352,P1,9
341,P1,3
451,P1,4
761,P1,4
524,P1,7
154,P1,3
638,P1,3
176,P1,4
930,P1,9
456,P1,8
394,P1,6
741,P1,8
841,P1,2
262,P1,8
69,P1,9
848,P1,8
521,P1,8
557,P1,4
119,P1,8
710,P1,2
508,P1,8
752,P1,2
75,P1,8
222,P1,8
788,P1,2
619,P1,2
108,P1,8
69,P1,9
34,P1,1
947,P1,1
67,P1,3
699,P1,1
195,P1,2
798,P1,8
622,P1,1
621,P1,6
139,P1,4
881,P1,5
3,P1,9
182,P1,9
10,P1,5
992,P1,4
229,P1,7
280,P1,1
308,P1,7
65,P1,7
205,P1,6
796,P1,7
867,P1,9
836,P1,9
130,P1,7
597,P1,9
652,P1,3
251,P1,1
712,P1,3
467,P1,2
727,P1,5
489,P1,9
515,P1,8
232,P1,5
77,P1,1
280,P1,3
812,P1,7
367,P1,4
773,P1,1
769,P1,9
406,P1,6
209,P1,3
995,P1,5
939,P1,4
860,P1,8
722,P1,4
927,P1,6
302,P1,1
508,P1,3
615,P1,6
209,P1,4
429,P1,7
955,P1,6
637,P1,4
408,P1,8
632,P1,2
478,P1,1
568,P1,4
450,P1,5
50,P1,6
191,P1,8
667,P1,4
892,P1,5
414,P1,4
84,P1,8
992,P1,7
107,P1,2
269,P1,9
95,P1,4
492,P1,1
930,P1,2
914,P1,8
505,P1,4
169,P1,4
430,P1,8
989,P1,7
723,P1,4
221,P1,4
94,P1,2
756,P1,3
169,P1,5
941,P1,9
449,P1,6
149,P1,3
503,P1,8
655,P1,3
331,P1,5
502,P1,6
771,P1,3
532,P1,9
155,P1,1
248,P1,3
535,P1,4
831,P1,7
908,P1,9
374,P1,3
885,P1,2
8,P1,8
93,P1,6
54,P1,2
771,P1,1
428,P1,9
199,P1,4
369,P1,8
277,P1,2
37,P1,8
180,P1,1
872,P1,1
318,P1,7
12,P1,7
67,P1,5
358,P1,8
409,P1,8
529,P1,6
786,P1,5
98,P1,9
806,P1,2
713,P1,3
879,P1,1
431,P1,2
373,P1,1
387,P1,8
43,P1,7
16,P1,8
805,P1,9
276,P1,5
31,P1,8
500,P1,5
911,P1,6
239,P1,5
248,P1,3
28,P1,8
311,P1,1
766,P1,5
669,P1,2
616,P1,6
883,P1,4
895,P1,1
536,P1,2
797,P1,3
678,P1,3
441,P1,1
407,P1,6
821,P1,3
681,P1,1
644,P1,9
849,P1,1
553,P1,9
148,P1,1
781,P1,7
553,P1,9
63,P1,6
124,P1,8
653,P1,6
843,P1,4
506,P1,2
624,P1,7
781,P1,7
95,P1,9
557,P1,4
131,P1,3
370,P1,8
563,P1,7
523,P1,2
246,P1,8
341,P1,2
19,P1,9
710,P1,8
902,P1,3
118,P1,4
310,P1,9
707,P1,2
628,P1,9
968,P1,2
318,P1,5
110,P1,2
917,P1,9
168,P1,2
479,P1,9
121,P1,7
148,P1,2
40,P1,7
953,P1,9
609,P1,3
342,P1,5
366,P1,9
774,P1,7
399,P1,1
633,P1,7
337,P1,2
467,P1,1
967,P1,7
141,P1,6
744,P1,4
147,P1,6
12,P1,9
378,P1,4
516,P1,6
454,P1,4
558,P1,6
730,P1,6
687,P1,1
246,P1,8
918,P1,8
207,P1,8
761,P1,3
716,P1,8
402,P1,2
604,P1,4
235,P1,2
221,P1,9
991,P1,3
34,P1,7
456,P1,6
55,P1,3
70,P1,7
555,P1,2
29,P1,9
527,P1,9
837,P1,2
837,P1,6
915,P1,1
574,P1,4
661,P1,6
976,P1,9
672,P1,6
842,P1,4
743,P1,8
565,P1,6
415,P1,8
30,P1,3
459,P1,9
406,P1,4
991,P1,9
556,P1,1
163,P1,2
814,P1,1
897,P1,8
484,P1,7
935,P1,1
54,P1,7
256,P1,7
897,P1,9
119,P1,3
593,P1,7
524,P1,8
424,P1,4
5,P1,9
36,P1,2
821,P1,1
719,P1,6
145,P1,7
604,P1,3
372,P1,9
529,P1,9
846,P1,3
833,P1,1
100,P1,7
347,P1,1
613,P1,3
857,P1,6
715,P1,9
407,P1,5
509,P1,7
595,P1,2
115,P1,7
128,P1,7
592,P1,6
705,P1,7
875,P1,5
662,P1,6
918,P1,3
680,P1,7
528,P1,7
609,P1,6
492,P1,9
865,P1,3
356,P1,8
286,P1,4
508,P1,6
289,P1,1
618,P1,5
536,P1,9
523,P1,6
338,P1,2
11,P1,1
531,P1,1
473,P1,8
387,P1,9
42,P1,6
485,P1,1
22,P1,1
392,P1,4
505,P1,1
280,P1,8
247,P1,1
126,P1,2
288,P1,8
946,P1,1
232,P1,4
811,P1,6
769,P1,4
930,P1,2
426,P1,6
986,P1,8
300,P1,5
137,P1,6
680,P1,8
882,P1,1
550,P1,5
92,P1,2
512,P1,6
869,P1,5
421,P1,3
579,P1,1
826,P1,9
969,P1,8
41,P1,7
449,P1,3
156,P1,2
249,P1,2
128,P1,2
949,P1,2
165,P1,6
956,P1,3
7,P1,1
450,P1,4
776,P1,1
281,P1,5
176,P1,9
564,P1,8
769,P1,5
299,P1,2
256,P1,7
874,P1,6
383,P1,7
721,P1,7
702,P1,3
3,P1,2
20,P1,6
944,P1,3
103,P1,1
741,P1,8
157,P1,2
848,P1,1
659,P1,6
136,P1,4
875,P1,6
727,P1,9
346,P1,5
658,P1,2
153,P1,7
40,P1,5
863,P1,9
96,P1,8
964,P1,4
468,P1,6
594,P1,8
959,P1,3
932,P1,2
746,P1,1
418,P1,9
717,P1,7
8,P1,6
344,P1,8
604,P1,8
775,P1,5
930,P1,1
509,P1,5
761,P1,1
122,P1,4
619,P1,9
411,P1,3
839,P1,2
537,P1,3
742,P1,7
376,P1,7
962,P1,2
319,P1,7
622,P1,1
890,P1,3
889,P1,6
689,P1,5
867,P1,7
825,P1,7
163,P1,7
194,P1,7
630,P1,2
161,P1,3
271,P1,9
592,P1,3
796,P1,9
864,P1,8
579,P1,3
621,P1,6
189,P1,5
548,P1,3
874,P1,6
201,P1,3
465,P1,7
816,P1,8
446,P1,7
698,P1,9
153,P1,5
898,P1,6
984,P1,6
889,P1,9
95,P1,2
124,P1,1
70,P1,5
936,P1,4
