user_id,product_id,count
672,P1,9
52,P1,9
396,P1,5
783,P1,9
238,P1,1
98,P1,6
488,P1,3
908,P1,6
502,P1,8
603,P1,6
2,P1,7
992,P1,8
961,P1,3
112,P1,3
703,P1,6
591,P1,6
233,P1,8
604,P1,5
486,P1,7
442,P1,8
650,P1,5
839,P1,7
589,P1,9
555,P1,2
619,P1,5
706,P1,1
22,P1,2
486,P1,4
543,P1,8
609,P1,2
783,P1,6
135,P1,3
915,P1,2
954,P1,6
348,P1,7
18,P1,1
792,P1,8
191,P1,5
601,P1,1
90,P1,1
267,P1,5
212,P1,8
101,P1,1
599,P1,5
128,P1,5
439,P1,6
24,P1,9
584,P1,1
718,P1,2
604,P1,1
227,P1,4
255,P1,7
173,P1,9
209,P1,7
147,P1,6
375,P1,2
8,P1,2
815,P1,4
840,P1,1
71,P1,6
7,P1,5
693,P1,3
987,P1,7
978,P1,4
926,P1,5
672,P1,5
110,P1,5
900,P1,1
574,P1,5
800,P1,8
589,P1,5
165,P1,9
193,P1,3
687,P1,7
501,P1,5
395,P1,7
819,P1,1
120,P1,4
267,P1,4
538,P1,6
238,P1,8
870,P1,2
792,P1,8
965,P1,2
348,P1,7
198,P1,6
843,P1,7
591,P1,1
813,P1,6
281,P1,4
190,P1,6
402,P1,1
34,P1,1
804,P1,2
975,P1,8
848,P1,1
174,P1,9
301,P1,1
217,P1,7
95,P1,5
639,P1,7
14,P1,3
892,P1,8
690,P1,7
785,P1,7
681,P1,2
363,P1,3
467,P1,9
740,P1,7
267,P1,1
897,P1,9
654,P1,2
543,P1,3
140,P1,7
668,P1,1
109,P1,4
704,P1,9
24,P1,8
654,P1,4
132,P1,3
768,P1,8
492,P1,1
73,P1,8
710,P1,2
822,P1,6
942,P1,3
785,P1,8
338,P1,3
471,P1,3
244,P1,1
14,P1,3
568,P1,9
789,P1,8
928,P1,5
197,P1,7
638,P1,3
865,P1,1
353,P1,4
184,P1,1
770,P1,2
478,P1,9
94,P1,8
275,P1,5
81,P1,3
164,P1,1
398,P1,3
637,P1,4
469,P1,8
513,P1,4
517,P1,6
204,P1,7
11,P1,2
75,P1,4
488,P1,7
96,P1,7
689,P1,6
688,P1,2
517,P1,4
582,P1,9
293,P1,6
876,P1,9
895,P1,1
136,P1,2
875,P1,9
390,P1,5
994,P1,1
515,P1,9
698,P1,8
290,P1,6
277,P1,6
270,P1,4
839,P1,9
617,P1,7
731,P1,3
934,P1,2
644,P1,8
128,P1,8
523,P1,4
707,P1,8
566,P1,3
206,P1,1
622,P1,8
365,P1,6
801,P1,3
861,P1,5
676,P1,3
169,P1,8
549,P1,9
566,P1,4
928,P1,9
385,P1,8
630,P1,9
516,P1,6
655,P1,1
928,P1,1
382,P1,8
674,P1,4
210,P1,1
133,P1,4
197,P1,5
694,P1,4
359,P1,5
77,P1,1
166,P1,4
958,P1,2
327,P1,2
223,P1,5
311,P1,9
165,P1,3
713,P1,3
321,P1,7
64,P1,5
475,P1,2
118,P1,9
656,P1,3
673,P1,6
599,P1,9
299,P1,3
401,P1,5
406,P1,3
954,P1,1
866,P1,9
773,P1,9
573,P1,2
892,P1,6
798,P1,6
587,P1,2
846,P1,7
483,P1,7
618,P1,3
95,P1,4
59,P1,3
316,P1,1
247,P1,7
257,P1,2
699,P1,8
435,P1,9
781,P1,3
57,P1,8
439,P1,8
61,P1,8
75,P1,9
577,P1,5
114,P1,8
556,P1,4
342,P1,1
792,P1,9
934,P1,5
901,P1,8
378,P1,3
620,P1,2
92,P1,8
719,P1,3
738,P1,3
288,P1,7
525,P1,1
782,P1,2
538,P1,4
615,P1,8
672,P1,3
678,P1,6
215,P1,2
131,P1,7
909,P1,7
6,P1,6
474,P1,9
142,P1,1
750,P1,6
662,P1,6
440,P1,8
311,P1,2
51,P1,7
602,P1,6
313,P1,1
936,P1,3
330,P1,8
264,P1,5
54,P1,4
414,P1,4
760,P1,6
262,P1,4
998,P1,5
455,P1,3
12,P1,1
176,P1,1
754,P1,1
988,P1,5
187,P1,5
265,P1,2
447,P1,4
968,P1,4
676,P1,1
751,P1,4
290,P1,6
702,P1,6
684,P1,4
290,P1,8
583,P1,7
38,P1,9
9,P1,4
681,P1,7
697,P1,6
303,P1,7
34,P1,4
499,P1,9
284,P1,9
351,P1,8
452,P1,6
985,P1,1
492,P1,5
817,P1,2
675,P1,9
252,P1,6
533,P1,6
499,P1,4
484,P1,3
754,P1,4
298,P1,7
281,P1,9
921,P1,8
593,P1,5
164,P1,6
435,P1,5
383,P1,5
158,P1,9
466,P1,9
146,P1,5
695,P1,5
877,P1,9
993,P1,5
218,P1,1
444,P1,8
717,P1,8
713,P1,5
345,P1,8
719,P1,8
180,P1,4
623,P1,6
246,P1,6
40,P1,4
311,P1,8
973,P1,7
679,P1,9
408,P1,8
757,P1,4
300,P1,2
167,P1,9
468,P1,2
482,P1,1
250,P1,1
502,P1,8
87,P1,5
531,P1,5
978,P1,2
710,P1,1
599,P1,2
696,P1,6
796,P1,7
655,P1,7
729,P1,6
150,P1,5
902,P1,5
939,P1,5
764,P1,9
381,P1,6
702,P1,8
822,P1,2
853,P1,6
671,P1,4
203,P1,4
779,P1,2
875,P1,9
224,P1,3
21,P1,5
169,P1,3
697,P1,4
47,P1,6
17,P1,4
199,P1,3
812,P1,4
881,P1,9
618,P1,8
319,P1,4
86,P1,5
943,P1,5
273,P1,9
183,P1,6
850,P1,2
306,P1,9
985,P1,1
356,P1,3
111,P1,3
473,P1,3
406,P1,7
733,P1,6
295,P1,7
728,P1,3
800,P1,1
449,P1,2
429,P1,1
682,P1,2
683,P1,7
295,P1,9
323,P1,1
121,P1,8
663,P1,2
849,P1,2
356,P1,4
48,P1,4
240,P1,8
178,P1,4
372,P1,5
814,P1,4
944,P1,5
110,P1,6
882,P1,6
602,P1,8
97,P1,8
675,P1,4
914,P1,1
546,P1,7
918,P1,8
361,P1,5
222,P1,6
924,P1,3
287,P1,6
64,P1,4
138,P1,4
910,P1,8
988,P1,5
710,P1,7
489,P1,9
481,P1,2
1,P1,2
973,P1,7
88,P1,1
933,P1,1
92,P1,3
736,P1,8
667,P1,6
210,P1,7
589,P1,5
935,P1,3
906,P1,2
875,P1,7
501,P1,6
267,P1,5
288,P1,1
234,P1,4
356,P1,8
834,P1,7
972,P1,2
854,P1,5
464,P1,9
563,P1,1
981,P1,1
24,P1,9
683,P1,9
127,P1,5
383,P1,7
207,P1,1
243,P1,6
304,P1,8
344,P1,5
320,P1,7
377,P1,7
896,P1,6
333,P1,7
338,P1,7
980,P1,2
165,P1,5
799,P1,6
924,P1,4
339,P1,8
287,P1,1
451,P1,7
550,P1,2
994,P1,4
485,P1,7
512,P1,6
756,P1,7
255,P1,7
316,P1,3
840,P1,7
572,P1,3
519,P1,1
525,P1,8
928,P1,1
303,P1,6
234,P1,2
879,P1,1
729,P1,6
779,P1,2
77,P1,3
427,P1,1
195,P1,7
641,P1,4
303,P1,9
98,P1,3
149,P1,9
315,P1,1
713,P1,9
907,P1,3
74,P1,2
961,P1,5
692,P1,5
977,P1,3
793,P1,6
749,P1,5
134,P1,6
240,P1,7
150,P1,5
711,P1,2
496,P1,5
789,P1,6
304,P1,5
47,P1,3
29,P1,8
714,P1,9
277,P1,5
297,P1,3
793,P1,5
455,P1,6
263,P1,9
243,P1,1
532,P1,6
344,P1,1
835,P1,5
911,P1,5
821,P1,6
608,P1,9
782,P1,9
316,P1,3
668,P1,8
687,P1,5
285,P1,7
615,P1,3
967,P1,9
307,P1,6
206,P1,7
14,P1,6
317,P1,9
232,P1,6
612,P1,6
269,P1,7
876,P1,1
189,P1,3
953,P1,7
279,P1,5
665,P1,6
634,P1,7
925,P1,2
6,P1,4
142,P1,3
631,P1,3
386,P1,1
117,P1,7
191,P1,4
168,P1,9
978,P1,2
939,P1,3
388,P1,3
522,P1,7
933,P1,7
399,P1,4
992,P1,2
299,P1,2
514,P1,1
982,P1,7
660,P1,4
814,P1,4
500,P1,3
570,P1,6
659,P1,9
212,P1,4
689,P1,7
660,P1,1
761,P1,3
7,P1,5
72,P1,7
654,P1,7
998,P1,1
145,P1,8
711,P1,8
967,P1,8
986,P1,2
958,P1,2
480,P1,4
670,P1,8
969,P1,4
850,P1,2
498,P1,7
741,P1,4
990,P1,9
94,P1,6
184,P1,9
162,P1,3
534,P1,5
383,P1,3
12,P1,9
15,P1,4
709,P1,9
290,P1,6
742,P1,5
165,P1,6
215,P1,8
9,P1,7
886,P1,2
263,P1,5
56,P1,9
998,P1,6
636,P1,7
892,P1,4
565,P1,3
111,P1,3
503,P1,4
616,P1,5
970,P1,7
406,P1,8
370,P1,5
918,P1,5
40,P1,9
768,P1,4
201,P1,5
468,P1,4
629,P1,1
787,P1,8
40,P1,6
442,P1,4
763,P1,1
563,P1,1
925,P1,2
949,P1,5
741,P1,8
715,P1,9
888,P1,5
313,P1,8
136,P1,1
579,P1,8
938,P1,4
677,P1,7
547,P1,2
552,P1,6
754,P1,9
373,P1,8
166,P1,3
766,P1,8
221,P1,8
498,P1,5
71,P1,3
729,P1,5
646,P1,1
614,P1,3
33,P1,7
208,P1,1
582,P1,2
574,P1,4
3,P1,7
629,P1,1
420,P1,2
512,P1,8
746,P1,2
420,P1,1
387,P1,6
865,P1,6
27,P1,2
962,P1,9
484,P1,7
587,P1,4
48,P1,4
406,P1,8
223,P1,5
364,P1,4
137,P1,2
775,P1,5
574,P1,5
8,P1,1
235,P1,9
601,P1,7
590,P1,5
791,P1,3
638,P1,2
946,P1,6
159,P1,8
668,P1,8
894,P1,6
432,P1,9
742,P1,4
884,P1,2
84,P1,5
240,P1,8
265,P1,6
472,P1,6
554,P1,5
630,P1,3
339,P1,9
585,P1,7
973,P1,6
609,P1,1
880,P1,5
773,P1,1
159,P1,7
60,P1,6
764,P1,6
62,P1,3
240,P1,3
552,P1,8
224,P1,5
869,P1,1
52,P1,7
691,P1,7
191,P1,2
279,P1,2
913,P1,4
80,P1,1
460,P1,1
308,P1,8
967,P1,1
308,P1,5
956,P1,1
557,P1,4
941,P1,2
649,P1,6
450,P1,7
653,P1,9
83,P1,3
302,P1,4
24,P1,6
784,P1,1
643,P1,3
500,P1,9
569,P1,3
802,P1,2
768,P1,8
593,P1,5
714,P1,2
546,P1,2
363,P1,7
353,P1,7
711,P1,8
780,P1,2
819,P1,9
721,P1,8
172,P1,9
436,P1,6
552,P1,9
781,P1,3
754,P1,1
158,P1,9
782,P1,1
295,P1,6
526,P1,5
725,P1,6
239,P1,2
951,P1,7
833,P1,5
194,P1,6
157,P1,7
958,P1,1
88,P1,3
225,P1,5
501,P1,7
598,P1,8
7,P1,2
133,P1,8
593,P1,2
632,P1,5
544,P1,3
205,P1,3
592,P1,1
152,P1,5
543,P1,7
764,P1,3
948,P1,1
395,P1,9
697,P1,3
573,P1,3
673,P1,4
559,P1,4
987,P1,3
520,P1,7
289,P1,5
303,P1,1
103,P1,1
326,P1,3
695,P1,4
446,P1,5
562,P1,3
537,P1,5
781,P1,8
505,P1,9
181,P1,3
927,P1,5
750,P1,2
269,P1,2
490,P1,8
304,P1,5
792,P1,3
74,P1,2
627,P1,3
637,P1,8
579,P1,5
612,P1,8
825,P1,1
274,P1,1
660,P1,7
743,P1,8
866,P1,1
843,P1,9
869,P1,9
50,P1,8
347,P1,9
380,P1,5
802,P1,6
437,P1,6
882,P1,4
119,P1,9
101,P1,1
792,P1,6
751,P1,9
300,P1,9
583,P1,7
469,P1,7
333,P1,4
440,P1,6
108,P1,7
327,P1,5
471,P1,1
882,P1,1
323,P1,8
965,P1,4
105,P1,9
826,P1,5
601,P1,3
332,P1,1
250,P1,4
729,P1,6
528,P1,8
273,P1,9
14,P1,9
133,P1,7
903,P1,4
136,P1,8
867,P1,1
579,P1,4
48,P1,3
758,P1,1
129,P1,4
178,P1,9
200,P1,9
115,P1,9
339,P1,5
520,P1,4
426,P1,5
629,P1,7
445,P1,6
735,P1,3
362,P1,7
262,P1,2
523,P1,6
797,P1,7
997,P1,9
525,P1,8
828,P1,5
952,P1,7
470,P1,6
804,P1,2
60,P1,3
990,P1,4
892,P1,3
657,P1,1
212,P1,2
932,P1,7
157,P1,5
556,P1,4
592,P1,5
489,P1,6
960,P1,3
843,P1,6
905,P1,3
734,P1,3
23,P1,1
354,P1,2
389,P1,6
322,P1,6
440,P1,6
146,P1,2
7,P1,6
991,P1,5
706,P1,9
663,P1,5
201,P1,5
12,P1,2
752,P1,5
297,P1,6
251,P1,6
52,P1,4
597,P1,6
609,P1,5
134,P1,6
684,P1,6
997,P1,8
874,P1,7
899,P1,4
404,P1,7
363,P1,5
888,P1,6
842,P1,4
761,P1,9
896,P1,2
280,P1,2
903,P1,1
477,P1,2
280,P1,4
414,P1,3
774,P1,9
648,P1,5
464,P1,6
560,P1,7
689,P1,2
45,P1,4
896,P1,6
803,P1,7
233,P1,1
619,P1,3
316,P1,5
380,P1,3
149,P1,3
92,P1,1
510,P1,3
677,P1,1
164,P1,6
517,P1,3
948,P1,8
381,P1,5
182,P1,8
683,P1,6
95,P1,2
965,P1,1
537,P1,1
101,P1,1
676,P1,8
897,P1,6
540,P1,1
308,P1,6
98,P1,9
870,P1,7
787,P1,4
983,P1,7
670,P1,1
634,P1,5
49,P1,3
468,P1,8
922,P1,3
644,P1,4
640,P1,9
325,P1,1
416,P1,3
145,P1,4
130,P1,4
302,P1,9
737,P1,9
991,P1,4
620,P1,3
875,P1,4
981,P1,8
427,P1,4
74,P1,8
894,P1,4
753,P1,9
846,P1,9
851,P1,4
216,P1,2
90,P1,2
687,P1,3
440,P1,4
398,P1,9
265,P1,5
719,P1,4
502,P1,4
186,P1,7
375,P1,6
131,P1,6
62,P1,8
679,P1,2
402,P1,9
349,P1,9
948,P1,2
423,P1,1
637,P1,7
861,P1,8
932,P1,2
341,P1,8
385,P1,6
908,P1,9
861,P1,3
873,P1,7
425,P1,4
919,P1,3
505,P1,1
296,P1,2
25,P1,6
153,P1,2
341,P1,9
806,P1,6
875,P1,8
674,P1,3
751,P1,4
552,P1,2
243,P1,7
167,P1,9
902,P1,2
867,P1,1
828,P1,4
527,P1,5
126,P1,5
838,P1,4
607,P1,1
963,P1,4
579,P1,1
492,P1,5
998,P1,5
194,P1,8
172,P1,9
413,P1,3
149,P1,7
466,P1,2
107,P1,6
307,P1,4
310,P1,2
745,P1,1
316,P1,5
668,P1,3
755,P1,2
946,P1,9
425,P1,7
983,P1,3
677,P1,4
754,P1,4
839,P1,7
59,P1,5
913,P1,7
380,P1,8
610,P1,4
159,P1,4
585,P1,5
436,P1,9
98,P1,8
243,P1,7
603,P1,6
689,P1,7
631,P1,7
70,P1,6
189,P1,6
659,P1,4
105,P1,6
31,P1,3
950,P1,6
500,P1,4
887,P1,4
585,P1,3
632,P1,5
718,P1,6
107,P1,1
80,P1,5
654,P1,3
577,P1,2
160,P1,1
796,P1,1
692,P1,7
814,P1,8
143,P1,2
426,P1,4
223,P1,4
448,P1,7
279,P1,9
650,P1,9
652,P1,4
776,P1,5
892,P1,6
754,P1,5
240,P1,8
180,P1,1
24,P1,2
477,P1,7
930,P1,5
774,P1,9
781,P1,1
256,P1,7
650,P1,8
54,P1,4
992,P1,7
642,P1,9
191,P1,5
460,P1,1
28,P1,6
849,P1,6
639,P1,2
804,P1,1
878,P1,1
606,P1,1
46,P1,4
167,P1,2
699,P1,2
153,P1,4
108,P1,8
503,P1,7
875,P1,1
633,P1,8
503,P1,6
128,P1,1
563,P1,4
499,P1,2
957,P1,8
268,P1,1
758,P1,2
203,P1,9
349,P1,2
55,P1,4
104,P1,1
726,P1,3
990,P1,5
742,P1,4
284,P1,9
416,P1,4
366,P1,8
830,P1,1
644,P1,8
615,P1,5
25,P1,8
355,P1,5
476,P1,7
885,P1,9
970,P1,8
33,P1,1
721,P1,8
988,P1,1
696,P1,7
479,P1,3
622,P1,4
783,P1,2
892,P1,5
533,P1,5
598,P1,5
313,P1,8
654,P1,2
141,P1,4
950,P1,1
364,P1,1
869,P1,2
80,P1,9
613,P1,8
612,P1,5
327,P1,1
433,P1,2
440,P1,2
832,P1,4
218,P1,9
253,P1,7
655,P1,5
852,P1,3
714,P1,3
218,P1,4
525,P1,1
992,P1,4
593,P1,2
947,P1,5
297,P1,7
123,P1,7
432,P1,2
150,P1,8
156,P1,8
114,P1,8
789,P1,3
985,P1,7
350,P1,4
653,P1,3
686,P1,2
751,P1,1
595,P1,8
937,P1,6
743,P1,2
595,P1,4
220,P1,9
886,P1,5
433,P1,5
46,P1,2
655,P1,7
945,P1,9
590,P1,6
763,P1,7
508,P1,1
580,P1,8
517,P1,5
723,P1,6
946,P1,4
309,P1,9
341,P1,9
247,P1,2
882,P1,2
526,P1,6
897,P1,5
822,P1,2
125,P1,1
624,P1,4
242,P1,3
494,P1,7
990,P1,8
911,P1,3
377,P1,4
633,P1,3
218,P1,4
631,P1,5
547,P1,1
835,P1,4
702,P1,6
5,P1,2
694,P1,1
881,P1,3
431,P1,5
119,P1,4
264,P1,6
615,P1,4
522,P1,7
556,P1,6
63,P1,5
280,P1,2
256,P1,5
97,P1,7
673,P1,1
91,P1,4
927,P1,8
63,P1,1
399,P1,2
363,P1,4
388,P1,1
658,P1,6
896,P1,2
936,P1,5
675,P1,1
60,P1,7
961,P1,4
844,P1,5
95,P1,9
3,P1,3
258,P1,6
316,P1,6
414,P1,6
632,P1,4
754,P1,7
605,P1,5
273,P1,4
176,P1,1
107,P1,6
91,P1,8
636,P1,9
179,P1,1
844,P1,4
424,P1,7
177,P1,6
644,P1,3
518,P1,3
813,P1,9
643,P1,2
901,P1,2
928,P1,2
275,P1,3
33,P1,3
191,P1,5
6,P1,7
181,P1,4
636,P1,2
194,P1,2
796,P1,2
366,P1,1
150,P1,8
663,P1,3
635,P1,2
823,P1,5
562,P1,8
762,P1,7
694,P1,2
278,P1,7
880,P1,3
678,P1,1
558,P1,9
494,P1,3
311,P1,8
953,P1,5
413,P1,8
586,P1,9
304,P1,8
220,P1,1
601,P1,7
858,P1,6
34,P1,7
544,P1,5
330,P1,9
775,P1,3
319,P1,1
422,P1,4
50,P1,1
336,P1,2
418,P1,6
853,P1,6
573,P1,4
666,P1,4
901,P1,3
117,P1,9
39,P1,8
338,P1,2
368,P1,2
255,P1,4
457,P1,8
208,P1,2
959,P1,6
901,P1,7
440,P1,7
423,P1,9
250,P1,1
929,P1,1
444,P1,5
704,P1,9
730,P1,8
531,P1,3
636,P1,2
782,P1,1
585,P1,3
586,P1,8
200,P1,2
578,P1,9
512,P1,2
432,P1,2
243,P1,5
120,P1,2
54,P1,8
786,P1,6
550,P1,8
429,P1,2
187,P1,2
93,P1,5
88,P1,5
530,P1,2
414,P1,5
3,P1,6
681,P1,5
493,P1,2
263,P1,5
212,P1,6
127,P1,2
640,P1,7
541,P1,9
836,P1,8
871,P1,8
487,P1,1
766,P1,9
26,P1,7
357,P1,9
633,P1,9
16,P1,5
687,P1,4
766,P1,1
980,P1,2
818,P1,3
92,P1,1
97,P1,8
807,P1,7
55,P1,6
791,P1,3
418,P1,8
391,P1,8
282,P1,8
762,P1,8
685,P1,2
433,P1,5
865,P1,2
678,P1,8
728,P1,8
678,P1,9
474,P1,9
162,P1,2
103,P1,6
340,P1,3
191,P1,4
604,P1,9
797,P1,5
332,P1,4
634,P1,6
101,P1,7
70,P1,2
707,P1,8
733,P1,7
686,P1,1
46,P1,5
784,P1,3
865,P1,1
622,P1,2
776,P1,4
366,P1,7
69,P1,6
302,P1,7
978,P1,8
318,P1,4
125,P1,4
549,P1,5
629,P1,2
339,P1,2
732,P1,2
5,P1,3
318,P1,4
493,P1,8
771,P1,6
183,P1,5
921,P1,7
945,P1,7
934,P1,8
775,P1,7
460,P1,2
497,P1,7
391,P1,8
886,P1,6
971,P1,6
523,P1,5
349,P1,8
452,P1,1
518,P1,2
303,P1,6
303,P1,6
42,P1,8
82,P1,6
581,P1,7
931,P1,2
113,P1,4
860,P1,7
524,P1,9
377,P1,5
292,P1,9
94,P1,4
847,P1,3
524,P1,9
150,P1,7
841,P1,3
389,P1,6
912,P1,4
614,P1,8
982,P1,8
867,P1,3
872,P1,4
792,P1,2
136,P1,3
475,P1,2
629,P1,8
426,P1,1
446,P1,3
834,P1,4
264,P1,6
994,P1,1
388,P1,8
223,P1,4
133,P1,9
376,P1,4
352,P1,9
245,P1,1
388,P1,1
38,P1,7
294,P1,8
132,P1,8
191,P1,4
368,P1,6
353,P1,3
524,P1,7
707,P1,8
675,P1,6
311,P1,3
21,P1,2
500,P1,7
685,P1,3
856,P1,9
886,P1,9
8,P1,1
174,P1,2
556,P1,8
466,P1,2
371,P1,3
599,P1,6
177,P1,3
870,P1,4
86,P1,1
792,P1,3
594,P1,2
176,P1,3
689,P1,2
329,P1,2
116,P1,7
359,P1,8
374,P1,1
294,P1,8
83,P1,8
204,P1,9
121,P1,6
870,P1,4
795,P1,8
824,P1,1
438,P1,4
564,P1,8
886,P1,4
498,P1,5
489,P1,9
296,P1,4
2,P1,9
210,P1,2
693,P1,2
936,P1,4
91,P1,3
107,P1,7
484,P1,5
324,P1,4
857,P1,9
714,P1,3
571,P1,8
513,P1,9
583,P1,8
847,P1,7
983,P1,8
855,P1,5
987,P1,3
71,P1,7
891,P1,7
814,P1,5
805,P1,1
305,P1,9
63,P1,9
459,P1,6
10,P1,3
967,P1,8
7,P1,9
965,P1,8
444,P1,6
126,P1,4
300,P1,5
987,P1,4
179,P1,7
638,P1,9
497,P1,4
808,P1,9
435,P1,9
511,P1,9
603,P1,4
479,P1,3
289,P1,5
791,P1,9
240,P1,8
20,P1,5
87,P1,4
197,P1,7
504,P1,8
366,P1,4
744,P1,3
338,P1,6
796,P1,1
250,P1,7
5,P1,6
974,P1,4
409,P1,4
792,P1,5
51,P1,5
72,P1,7
810,P1,9
166,P1,3
897,P1,9
351,P1,6
898,P1,7
592,P1,3
342,P1,5
411,P1,6
689,P1,2
102,P1,1
286,P1,1
294,P1,8
392,P1,8
966,P1,2
510,P1,1
612,P1,2
766,P1,6
725,P1,1
71,P1,4
419,P1,5
341,P1,4
575,P1,2
831,P1,7
519,P1,1
716,P1,5
772,P1,8
449,P1,6
120,P1,1
334,P1,9
867,P1,2
67,P1,6
962,P1,7
986,P1,5
27,P1,8
151,P1,4
155,P1,8
953,P1,8
318,P1,3
108,P1,5
241,P1,4
524,P1,6
334,P1,3
53,P1,9
514,P1,2
297,P1,8
350,P1,9
647,P1,1
560,P1,5
205,P1,8
751,P1,5
260,P1,5
574,P1,2
444,P1,8
611,P1,6
315,P1,5
195,P1,4
340,P1,3
251,P1,5
352,P1,5
656,P1,4
460,P1,9
998,P1,1
599,P1,7
836,P1,7
544,P1,4
398,P1,6
136,P1,8
102,P1,7
145,P1,7
411,P1,1
203,P1,4
888,P1,4
367,P1,5
861,P1,6
622,P1,1
907,P1,8
909,P1,2
79,P1,6
384,P1,3
61,P1,6
479,P1,1
886,P1,2
597,P1,7
131,P1,2
944,P1,1
600,P1,7
385,P1,9
804,P1,2
283,P1,7
604,P1,2
156,P1,2
710,P1,2
155,P1,3
438,P1,1
396,P1,1
261,P1,4
490,P1,6
949,P1,4
697,P1,4
760,P1,3
3,P1,9
