user_id,product_id,count
671,P3,9
887,P2,4
784,P3,5
820,P4,1
270,P4,3
280,P2,3
828,P3,1
458,P2,9
693,P4,9
461,P4,9
763,P4,6
110,P4,4
591,P4,5
923,P2,7
884,P2,7
626,P2,4
259,P3,9
24,P3,6
797,P3,8
394,P2,3
513,P3,1
10,P4,4
318,P3,9
297,P4,6
437,P3,9
636,P4,1
195,P4,7
475,P4,2
508,P3,1
1,P3,8
417,P4,1
866,P4,7
156,P2,5
794,P2,2
182,P4,5
135,P4,2
11,P3,6
812,P3,4
828,P3,7
278,P3,8
113,P3,9
121,P4,7
289,P3,9
971,P3,6
792,P4,1
449,P2,3
995,P2,1
296,P2,3
222,P2,1
459,P3,6
177,P4,1
939,P3,9
781,P3,5
568,P4,4
770,P2,6
797,P3,6
249,P3,1
548,P4,9
633,P4,3
484,P3,1
154,P4,1
332,P2,9
207,P4,4
72,P3,4
510,P3,6
415,P4,1
178,P2,7
566,P4,1
879,P4,8
352,P3,9
716,P3,5
792,P3,8
308,P4,2
542,P3,4
396,P4,1
36,P4,8
459,P3,9
583,P2,9
62,P2,1
654,P3,5
716,P3,3
104,P3,8
958,P3,2
669,P2,3
896,P2,3
567,P2,6
191,P3,8
674,P2,9
898,P3,4
340,P2,7
75,P4,5
16,P3,3
241,P4,8
919,P3,6
847,P4,6
464,P2,5
613,P2,5
935,P3,7
806,P2,3
997,P3,3
505,P2,2
510,P4,6
747,P2,4
617,P4,4
145,P3,5
241,P3,4
184,P3,9
413,P4,6
389,P3,5
681,P2,2
533,P4,1
93,P4,5
315,P4,6
684,P3,4
674,P4,8
638,P4,8
10,P3,9
586,P4,5
510,P2,2
514,P3,2
729,P4,6
825,P3,1
254,P3,5
338,P2,2
106,P3,9
54,P4,3
580,P4,8
401,P2,6
207,P2,5
123,P4,8
819,P4,5
194,P3,1
840,P4,6
909,P4,6
54,P3,6
344,P4,4
567,P3,8
303,P3,4
349,P3,8
860,P2,5
636,P4,1
482,P4,7
295,P2,9
670,P2,2
874,P4,7
575,P2,3
666,P4,1
112,P4,9
608,P3,4
521,P2,9
540,P4,3
682,P4,3
611,P2,9
656,P3,2
313,P4,3
665,P4,1
573,P4,6
242,P4,7
436,P2,2
380,P2,1
614,P2,1
458,P2,7
248,P2,5
114,P3,3
596,P3,1
617,P4,2
896,P4,5
524,P3,9
228,P3,3
971,P3,8
453,P3,1
204,P2,8
680,P3,6
299,P3,2
730,P2,5
791,P4,2
134,P4,6
302,P4,3
227,P4,1
966,P4,4
673,P4,6
898,P2,6
864,P3,9
217,P2,7
384,P3,9
758,P3,7
281,P2,7
578,P2,8
759,P4,6
838,P2,5
27,P3,2
352,P2,2
921,P2,6
278,P4,1
500,P4,9
843,P3,4
403,P2,8
39,P2,8
557,P3,7
127,P4,6
831,P4,8
12,P2,2
323,P3,8
570,P2,1
588,P4,5
50,P4,4
382,P3,7
695,P3,5
399,P3,3
390,P4,3
478,P4,9
407,P3,7
185,P3,7
28,P2,9
634,P3,1
874,P4,5
895,P2,2
972,P2,3
647,P3,7
524,P2,7
187,P3,7
526,P4,4
735,P2,7
112,P3,2
360,P2,6
278,P2,9
720,P3,4
43,P4,8
929,P2,7
794,P2,7
218,P4,9
704,P3,1
173,P4,2
886,P3,2
947,P2,1
664,P2,4
113,P2,2
835,P4,1
940,P3,6
927,P3,4
258,P3,8
31,P2,2
910,P4,5
6,P3,3
519,P3,3
634,P4,3
277,P3,6
411,P4,7
951,P2,5
50,P3,9
211,P2,8
646,P2,8
474,P3,9
726,P2,9
566,P4,3
48,P3,3
191,P2,2
111,P2,2
692,P3,9
795,P2,4
788,P3,7
360,P2,2
670,P3,3
636,P4,9
332,P2,3
153,P4,7
380,P3,2
805,P2,7
828,P2,8
138,P4,4
180,P3,1
988,P2,4
46,P4,6
889,P4,2
398,P4,8
704,P4,7
177,P2,3
295,P3,3
467,P2,6
676,P3,3
821,P3,7
148,P4,6
272,P3,9
223,P3,3
699,P3,8
943,P3,9
112,P4,9
648,P3,1
648,P3,8
451,P4,5
885,P3,5
613,P2,3
349,P2,1
765,P2,6
324,P4,8
38,P3,6
353,P2,7
234,P3,6
469,P2,9
552,P2,5
281,P3,9
326,P3,9
486,P2,6
137,P2,9
717,P3,2
766,P2,4
727,P2,9
346,P4,6
812,P4,5
602,P2,1
395,P4,2
670,P3,2
308,P4,2
618,P4,4
358,P4,2
731,P2,4
80,P2,4
484,P4,7
953,P4,4
47,P3,8
87,P3,6
463,P3,5
997,P4,6
830,P2,1
149,P3,9
821,P2,2
450,P2,8
505,P2,9
630,P3,2
729,P3,8
764,P4,9
944,P3,9
493,P3,8
89,P4,2
597,P2,6
139,P3,2
940,P2,8
609,P2,4
226,P2,1
864,P3,4
613,P2,2
986,P2,9
102,P4,3
245,P2,7
419,P4,7
151,P4,4
190,P3,4
841,P4,2
690,P3,9
510,P3,7
907,P2,4
701,P2,2
360,P4,3
882,P2,1
861,P3,6
266,P4,1
326,P4,3
94,P4,3
800,P3,4
284,P3,1
591,P4,6
804,P4,8
21,P2,3
308,P4,7
173,P4,3
324,P2,4
940,P2,7
207,P2,4
579,P4,6
371,P2,6
863,P4,5
262,P3,4
940,P4,8
413,P4,3
544,P4,8
983,P3,4
351,P2,2
704,P2,3
967,P3,2
819,P4,4
244,P2,3
974,P3,8
297,P2,6
932,P4,7
841,P3,5
656,P4,4
298,P4,3
748,P4,3
824,P2,5
86,P4,7
70,P2,3
315,P4,6
994,P2,5
797,P4,1
997,P2,5
995,P3,4
967,P3,6
844,P3,9
843,P4,2
785,P2,2
82,P3,7
536,P3,4
539,P4,7
389,P2,1
833,P2,9
937,P2,3
912,P4,5
413,P3,3
277,P3,8
591,P3,5
487,P2,4
871,P3,5
135,P2,6
920,P2,2
883,P2,3
865,P4,7
108,P2,8
42,P4,2
900,P2,3
167,P2,6
453,P3,5
587,P4,5
814,P2,3
108,P2,6
691,P2,6
131,P4,9
920,P3,1
397,P4,3
406,P2,2
393,P2,6
87,P4,4
144,P2,2
974,P2,8
100,P2,2
83,P2,9
979,P3,7
522,P3,9
990,P4,1
527,P2,8
914,P2,1
453,P3,1
599,P3,8
567,P4,5
481,P4,8
72,P3,1
872,P3,8
619,P2,5
272,P3,4
326,P3,7
600,P3,3
451,P2,3
708,P4,9
610,P2,1
16,P2,2
315,P2,8
953,P2,8
152,P4,6
560,P4,2
266,P3,5
713,P3,4
540,P3,3
179,P4,3
351,P4,1
536,P3,1
282,P3,7
604,P3,4
825,P2,6
632,P3,4
101,P2,6
712,P4,2
12,P2,3
515,P2,2
665,P3,8
55,P4,2
663,P3,7
273,P4,7
194,P2,2
823,P2,6
107,P4,6
330,P3,2
784,P4,7
242,P4,1
356,P3,1
153,P4,2
983,P2,3
634,P3,8
560,P3,5
418,P3,9
143,P2,9
128,P4,7
166,P3,6
872,P2,2
368,P3,4
886,P3,6
257,P2,3
635,P4,2
665,P2,7
281,P4,6
42,P3,2
60,P2,7
95,P4,4
885,P4,1
621,P2,7
128,P2,6
60,P3,9
529,P2,5
632,P3,1
822,P4,5
567,P3,8
403,P3,9
376,P4,3
471,P4,2
890,P3,3
230,P4,3
998,P2,5
206,P3,9
203,P2,4
422,P2,9
153,P2,9
203,P2,4
364,P2,7
564,P4,8
766,P2,2
161,P2,3
924,P4,7
214,P2,3
294,P4,1
548,P2,2
874,P2,4
485,P4,6
15,P3,7
871,P3,5
999,P2,6
836,P3,6
171,P2,6
72,P2,1
368,P3,1
816,P4,9
146,P4,6
542,P3,8
540,P2,3
667,P3,6
365,P3,2
503,P4,8
258,P2,9
2,P4,6
877,P2,5
719,P2,3
568,P2,2
171,P2,5
903,P3,3
820,P2,4
403,P2,8
217,P4,5
249,P4,6
137,P4,8
319,P2,7
380,P2,8
573,P2,6
751,P4,7
328,P3,1
759,P2,6
981,P3,3
671,P3,5
354,P3,8
570,P3,7
180,P4,3
329,P4,9
70,P2,5
308,P4,3
292,P2,2
662,P2,8
605,P4,6
32,P4,4
563,P3,8
253,P4,6
222,P4,9
53,P2,5
54,P2,3
823,P2,7
924,P2,1
73,P2,5
108,P3,4
775,P4,7
878,P2,4
594,P2,5
765,P2,7
18,P2,5
850,P3,3
170,P4,1
508,P4,1
827,P4,1
515,P2,3
415,P2,5
405,P3,4
370,P4,9
105,P3,4
308,P2,8
331,P4,8
387,P4,7
217,P4,7
347,P4,9
160,P4,2
500,P3,9
384,P4,4
512,P2,9
877,P2,9
52,P2,9
684,P3,6
176,P4,5
496,P4,7
715,P3,5
191,P2,4
460,P3,2
711,P2,4
349,P2,5
694,P3,7
516,P3,3
534,P4,4
410,P2,1
55,P2,5
170,P2,2
594,P4,1
473,P3,9
645,P4,8
790,P4,1
278,P2,9
303,P2,8
69,P2,7
706,P4,4
598,P4,7
952,P3,4
444,P4,5
578,P2,1
96,P4,6
719,P3,8
993,P2,4
557,P2,8
331,P2,4
784,P3,2
243,P3,4
987,P4,9
876,P3,4
904,P3,2
141,P3,3
102,P3,9
88,P3,3
495,P3,3
314,P2,7
998,P3,9
515,P4,1
892,P2,6
345,P3,3
440,P3,5
596,P4,4
822,P3,4
204,P4,4
410,P4,9
967,P3,4
685,P3,6
357,P4,1
776,P4,2
628,P2,6
762,P3,6
578,P4,6
812,P2,5
799,P4,4
244,P2,9
407,P4,6
811,P4,9
361,P4,6
365,P4,3
524,P3,4
513,P2,8
985,P2,7
647,P2,9
223,P2,9
774,P3,9
593,P4,2
88,P3,1
48,P4,4
561,P2,4
150,P3,4
658,P4,5
270,P3,7
903,P4,6
228,P3,4
307,P4,1
859,P2,9
652,P2,8
825,P4,5
234,P4,3
342,P2,5
56,P2,1
958,P2,8
712,P3,2
490,P3,2
742,P3,5
249,P2,2
604,P3,8
855,P2,6
835,P3,1
645,P3,8
625,P4,3
564,P4,2
202,P2,9
370,P3,9
775,P2,9
138,P4,2
299,P4,7
950,P2,2
941,P4,4
294,P3,2
477,P2,9
745,P4,7
362,P2,8
496,P2,5
499,P3,6
860,P3,1
880,P2,9
34,P4,2
275,P4,1
980,P2,4
136,P2,1
25,P4,3
472,P2,2
438,P2,2
213,P4,6
53,P2,6
258,P3,1
802,P2,3
292,P2,5
757,P2,8
387,P3,5
656,P2,8
846,P3,4
85,P2,6
105,P3,3
909,P2,6
514,P3,4
748,P3,9
5,P4,4
206,P3,4
356,P3,1
180,P4,6
290,P3,1
873,P3,6
460,P4,9
280,P3,5
495,P4,9
474,P3,7
999,P3,2
48,P3,7
405,P4,6
80,P2,2
436,P2,3
175,P2,6
892,P4,1
716,P2,1
112,P3,5
873,P2,3
173,P4,1
744,P4,9
277,P4,9
646,P2,5
751,P4,6
275,P2,7
682,P2,7
817,P3,7
381,P2,8
403,P3,7
36,P3,9
564,P3,3
957,P2,4
129,P4,4
409,P3,5
997,P3,3
821,P2,5
181,P2,1
187,P3,4
83,P3,5
302,P2,1
763,P4,2
423,P2,6
739,P2,9
933,P3,9
284,P2,7
923,P2,4
573,P4,8
124,P4,3
167,P4,8
504,P2,2
49,P4,5
69,P2,1
109,P3,8
755,P2,6
184,P2,4
797,P4,4
54,P2,7
423,P2,6
819,P3,4
383,P4,2
370,P4,2
831,P2,9
72,P3,8
18,P2,7
670,P3,1
21,P2,9
870,P2,5
558,P4,4
272,P3,7
272,P3,2
464,P2,4
469,P4,5
509,P3,2
69,P3,4
289,P3,6
622,P3,5
293,P4,6
87,P4,1
123,P2,4
463,P4,5
135,P2,7
737,P2,3
863,P4,3
818,P2,3
442,P3,6
570,P3,1
429,P3,9
983,P3,9
843,P4,8
527,P2,2
217,P3,5
725,P2,7
780,P2,8
232,P3,9
885,P3,9
603,P3,4
854,P2,9
579,P2,8
567,P2,8
932,P3,4
402,P3,1
958,P3,3
332,P4,4
568,P3,2
469,P4,9
468,P4,9
354,P4,1
578,P2,3
439,P2,4
654,P3,9
695,P4,8
982,P2,2
524,P3,1
270,P2,6
643,P2,2
947,P3,3
752,P3,2
450,P4,3
682,P3,6
186,P2,7
387,P3,4
24,P2,1
665,P2,9
505,P3,4
703,P2,2
73,P4,1
721,P3,6
940,P4,1
137,P3,2
660,P3,6
985,P4,1
320,P4,3
550,P2,5
877,P3,4
716,P2,5
28,P4,1
198,P4,7
626,P3,2
130,P3,6
831,P4,2
19,P3,5
180,P2,5
763,P3,2
672,P2,4
963,P4,2
455,P3,7
994,P3,1
763,P4,8
382,P2,6
435,P2,6
58,P4,4
378,P3,7
46,P2,7
219,P2,3
587,P4,6
659,P2,9
117,P4,2
73,P4,2
436,P2,2
574,P3,4
492,P2,6
180,P2,3
564,P2,5
474,P2,8
814,P4,1
133,P2,8
118,P4,8
495,P2,3
538,P3,7
927,P2,1
228,P2,8
789,P3,8
279,P4,1
173,P3,3
178,P2,5
256,P4,7
698,P2,4
584,P2,2
641,P3,8
467,P3,9
645,P4,8
280,P4,8
326,P2,9
54,P3,5
200,P4,4
824,P4,9
666,P2,3
642,P3,3
6,P2,1
451,P2,3
140,P4,9
520,P3,7
943,P2,4
972,P4,1
265,P3,8
635,P4,6
82,P2,5
2,P3,7
719,P4,6
801,P2,6
371,P3,2
539,P2,8
82,P3,5
739,P3,5
584,P3,9
853,P4,6
442,P4,2
154,P4,1
858,P3,3
341,P2,8
151,P2,1
219,P4,1
777,P3,8
630,P4,6
135,P2,6
627,P4,9
536,P2,9
660,P2,7
58,P3,8
104,P3,8
657,P4,4
694,P3,8
977,P2,8
417,P2,1
435,P4,1
382,P4,3
884,P3,6
255,P3,9
253,P2,1
871,P3,6
231,P4,4
327,P4,6
405,P3,9
747,P3,8
994,P2,6
781,P4,3
384,P3,6
525,P2,4
90,P3,6
638,P3,9
189,P3,2
273,P3,6
970,P2,8
274,P2,6
306,P4,4
441,P3,2
887,P4,8
352,P3,2
65,P3,1
441,P3,5
189,P3,4
117,P2,4
821,P4,4
461,P4,9
249,P2,4
749,P3,7
337,P3,2
870,P3,4
338,P2,8
670,P2,8
864,P2,8
869,P4,6
412,P4,8
690,P2,8
518,P2,3
974,P3,2
911,P2,4
601,P2,6
812,P3,5
167,P4,8
508,P4,1
399,P3,7
996,P3,5
977,P4,3
290,P4,1
413,P3,3
895,P3,1
406,P3,4
897,P3,2
778,P2,8
833,P2,4
864,P2,6
781,P3,3
265,P3,5
492,P2,5
142,P4,8
721,P4,2
759,P3,3
697,P2,1
619,P3,4
770,P2,3
673,P2,7
819,P4,7
270,P4,2
391,P4,1
197,P3,2
346,P3,7
710,P2,3
917,P3,7
777,P4,6
132,P3,9
960,P2,8
506,P4,1
999,P4,5
284,P2,7
22,P3,5
965,P4,8
58,P2,1
373,P3,1
765,P4,2
927,P2,7
177,P3,2
772,P2,1
836,P2,9
947,P4,9
520,P2,8
449,P4,2
884,P3,2
38,P3,1
576,P3,1
277,P2,5
483,P2,6
360,P3,6
688,P4,6
583,P3,7
471,P4,4
734,P2,2
466,P3,8
85,P2,8
103,P3,8
129,P3,4
748,P4,4
315,P4,5
807,P4,5
421,P4,4
381,P3,4
750,P3,3
10,P2,5
604,P3,9
995,P2,6
822,P3,6
345,P4,9
397,P2,7
772,P3,1
653,P4,5
22,P4,1
748,P4,3
288,P4,3
717,P4,3
950,P3,4
682,P2,1
734,P4,3
295,P2,1
555,P2,2
716,P4,2
106,P3,1
215,P2,7
741,P3,7
314,P3,6
981,P3,6
907,P4,7
732,P2,5
269,P3,7
23,P2,5
58,P4,8
929,P4,1
478,P2,3
44,P2,4
265,P3,1
960,P2,1
621,P2,3
936,P2,4
749,P4,3
91,P3,8
945,P2,8
398,P2,9
621,P2,5
517,P3,9
781,P4,3
122,P4,8
53,P4,1
102,P2,1
349,P3,7
822,P2,7
121,P3,4
958,P2,4
835,P4,9
808,P3,5
339,P3,1
926,P3,2
706,P3,7
974,P2,9
700,P4,7
890,P2,3
673,P2,9
64,P3,9
500,P3,7
858,P2,3
325,P2,9
220,P3,1
203,P2,2
335,P2,7
742,P4,8
145,P3,9
455,P4,2
269,P2,6
860,P4,5
378,P3,9
625,P3,5
44,P2,6
182,P3,6
362,P3,6
818,P2,8
761,P3,6
664,P2,6
713,P3,1
590,P4,9
445,P3,2
622,P4,3
852,P2,7
199,P4,9
748,P4,9
980,P4,6
340,P3,9
661,P3,5
728,P4,8
388,P4,6
401,P4,6
968,P2,2
465,P2,6
897,P2,7
385,P3,3
359,P2,5
88,P4,2
114,P3,8
930,P2,1
519,P3,9
5,P4,8
465,P4,6
545,P3,7
753,P2,9
247,P4,9
208,P4,1
898,P3,2
861,P3,5
532,P4,3
730,P4,5
609,P3,7
806,P3,7
695,P2,2
778,P4,7
979,P4,9
466,P4,8
335,P2,4
888,P4,6
879,P2,5
256,P2,8
517,P4,9
407,P4,8
413,P2,9
316,P4,4
566,P4,8
512,P2,2
379,P3,3
222,P3,7
689,P2,9
307,P4,3
148,P4,5
187,P3,7
597,P3,2
543,P4,9
327,P2,9
662,P3,8
948,P3,8
960,P2,4
523,P3,7
318,P3,5
333,P3,1
66,P4,3
534,P2,1
132,P2,4
794,P3,8
282,P4,4
812,P4,1
951,P2,2
321,P2,5
979,P3,5
442,P3,8
231,P4,6
968,P3,2
196,P2,4
654,P2,1
731,P4,4
600,P2,1
244,P2,2
711,P2,5
393,P4,8
505,P4,3
996,P3,1
843,P4,6
65,P4,6
651,P3,5
278,P3,1
211,P2,8
835,P3,7
182,P4,1
457,P2,9
478,P2,2
116,P4,7
759,P4,8
359,P3,4
985,P4,7
938,P4,8
91,P3,4
106,P2,2
543,P4,8
38,P4,7
894,P4,4
774,P4,9
574,P4,9
361,P3,3
884,P3,5
520,P2,5
421,P3,6
140,P2,1
370,P3,5
923,P4,5
61,P3,8
638,P3,4
856,P2,5
393,P4,6
670,P4,2
826,P4,9
292,P2,5
484,P3,3
116,P2,8
375,P2,6
711,P2,4
140,P3,3
364,P4,4
625,P3,2
988,P2,5
691,P2,7
149,P2,5
482,P2,1
180,P2,8
783,P2,3
862,P2,7
940,P4,7
822,P2,1
455,P2,6
744,P2,5
566,P2,2
975,P4,5
755,P2,3
368,P4,8
212,P4,9
459,P2,1
791,P4,2
490,P3,1
915,P3,2
111,P2,4
813,P2,1
408,P4,8
496,P4,2
365,P3,7
483,P4,8
526,P4,9
16,P4,7
79,P4,3
313,P3,7
856,P2,5
495,P3,2
292,P4,4
136,P2,2
159,P4,7
436,P3,8
132,P2,7
208,P4,5
423,P3,2
276,P3,9
839,P4,9
341,P2,4
28,P2,2
249,P4,9
392,P3,3
977,P2,6
747,P3,9
802,P2,3
997,P3,6
25,P4,9
658,P2,5
438,P2,8
402,P3,3
34,P4,5
566,P4,5
498,P3,4
554,P3,5
211,P3,6
693,P4,5
169,P2,8
69,P2,6
104,P3,3
903,P2,9
507,P2,4
997,P2,9
536,P3,9
240,P3,7
105,P4,2
293,P4,5
438,P2,2
678,P2,6
234,P4,6
222,P2,3
903,P2,9
983,P4,4
690,P2,3
396,P4,4
932,P4,5
661,P3,4
128,P3,4
779,P4,2
192,P3,9
163,P4,5
248,P2,9
474,P2,5
783,P2,9
713,P4,3
261,P3,8
313,P3,8
485,P3,2
861,P3,5
497,P4,4
132,P2,6
736,P2,5
401,P2,3
503,P4,5
22,P4,3
667,P2,5
836,P3,9
641,P2,5
303,P2,7
257,P3,8
474,P3,1
996,P4,9
300,P3,3
436,P4,1
201,P2,6
970,P2,3
872,P3,3
907,P3,3
491,P4,1
454,P3,6
303,P3,9
643,P3,3
185,P4,8
165,P2,1
312,P3,3
890,P2,4
557,P4,3
732,P2,3
793,P2,3
763,P2,5
94,P4,1
587,P4,3
759,P2,2
811,P2,8
268,P2,7
287,P4,1
798,P3,7
297,P3,8
987,P2,7
141,P3,5
987,P2,8
122,P4,5
677,P4,5
584,P3,9
295,P4,9
264,P4,7
372,P4,1
328,P3,8
452,P4,8
128,P4,9
604,P4,4
864,P4,9
384,P3,1
391,P2,6
241,P4,6
819,P2,2
423,P2,5
342,P2,5
579,P3,8
763,P2,9
605,P2,7
484,P3,2
756,P3,9
976,P2,5
905,P2,4
990,P3,6
875,P4,2
613,P2,2
624,P2,6
823,P2,5
583,P3,8
276,P2,3
161,P2,2
205,P4,9
718,P2,7
400,P4,5
678,P2,5
44,P3,3
693,P3,4
871,P3,8
853,P4,1
41,P4,5
567,P3,9
991,P4,5
470,P2,2
530,P4,7
171,P2,6
299,P3,3
633,P2,7
180,P3,5
558,P3,4
687,P3,7
115,P4,9
211,P2,2
87,P2,3
74,P2,2
282,P3,3
383,P2,4
370,P2,6
798,P2,7
376,P2,4
18,P4,5
452,P4,9
802,P4,5
676,P2,5
628,P3,8
717,P3,3
147,P2,4
750,P4,4
393,P2,2
187,P2,1
795,P2,7
37,P3,5
448,P2,2
393,P2,9
791,P3,6
422,P3,5
129,P4,2
648,P3,4
617,P2,8
532,P3,4
941,P3,7
748,P2,4
547,P4,8
351,P2,4
87,P3,7
748,P4,1
743,P3,5
889,P2,8
144,P3,7
429,P3,9
215,P3,3
194,P3,7
988,P2,9
979,P3,4
955,P4,1
984,P3,1
909,P3,5
732,P4,2
15,P4,6
435,P4,4
933,P4,6
498,P3,1
469,P2,6
333,P4,1
446,P4,4
249,P3,6
196,P4,4
865,P2,1
307,P4,1
132,P2,1
692,P2,3
309,P4,3
9,P4,5
379,P2,4
48,P2,1
591,P3,3
90,P2,8
434,P2,1
418,P2,5
791,P3,1
461,P3,2
513,P2,4
222,P2,1
551,P3,6
773,P3,1
151,P3,7
371,P3,9
213,P3,3
381,P4,8
90,P2,3
673,P3,5
491,P4,2
992,P4,6
88,P4,6
425,P4,3
289,P2,3
851,P2,7
144,P3,2
931,P4,8
841,P4,3
984,P4,7
660,P4,3
351,P3,4
22,P3,3
273,P2,7
619,P3,3
960,P3,9
299,P2,4
89,P2,4
491,P2,8
889,P2,4
476,P4,9
378,P3,1
96,P2,1
399,P3,9
632,P3,3
950,P4,1
751,P4,8
178,P3,8
494,P2,6
662,P2,3
320,P3,4
926,P3,7
914,P3,4
733,P4,1
824,P2,7
665,P4,9
883,P2,1
600,P3,5
680,P4,8
290,P4,7
949,P2,3
598,P2,9
619,P2,8
548,P4,9
670,P4,5
860,P2,8
690,P4,1
184,P3,7
502,P4,6
85,P4,4
321,P4,9
903,P4,2
237,P4,5
541,P2,6
905,P4,2
459,P3,1
386,P3,3
349,P4,6
901,P2,9
133,P3,3
453,P4,5
703,P2,7
323,P3,3
294,P3,3
417,P3,2
409,P4,5
496,P2,4
625,P4,9
97,P3,2
430,P4,7
61,P2,2
364,P2,7
489,P4,2
235,P4,4
356,P4,4
423,P3,2
842,P2,7
355,P4,4
964,P4,6
396,P3,3
240,P2,5
561,P4,8
954,P4,3
724,P4,2
114,P3,1
80,P3,7
212,P2,9
172,P4,7
980,P4,7
817,P4,6
548,P2,2
579,P2,1
680,P4,4
2,P2,6
756,P2,8
317,P3,2
760,P2,2
607,P3,3
995,P4,8
193,P2,5
843,P3,6
963,P2,3
748,P4,5
384,P4,2
681,P3,7
90,P4,9
472,P3,7
633,P3,2
77,P3,1
578,P2,7
303,P4,4
836,P2,4
201,P4,2
603,P4,5
669,P4,8
843,P3,9
607,P3,7
981,P4,5
654,P2,2
